Bundesland;Anzahl;GKZ;Timestamp
Wien;10564;9;2020-12-02T01:02:00
Vorarlberg;2592;8;2020-12-02T01:02:00
Tirol;4716;7;2020-12-02T01:02:00
Steiermark;11626;6;2020-12-02T01:02:00
Salzburg;4718;5;2020-12-02T01:02:00
Oberösterreich;7150;4;2020-12-02T01:02:00
Niederösterreich;8649;3;2020-12-02T01:02:00
Kärnten;3272;2;2020-12-02T01:02:00
Burgenland;1380;1;2020-12-02T01:02:00
