Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;383;329,848252579362;305;2020-09-29T15:00:00
Baden;602;411,756256711559;306;2020-09-29T15:00:00
Bludenz;448;703,142166556801;801;2020-09-29T15:00:00
Braunau am Inn;319;305,532143130795;404;2020-09-29T15:00:00
Bregenz;557;414,486951474517;802;2020-09-29T15:00:00
Bruck an der Leitha;369;361,729242231154;307;2020-09-29T15:00:00
Bruck-Mürzzuschlag;149;150,529378485412;621;2020-09-29T15:00:00
Deutschlandsberg;101;166,061064434981;603;2020-09-29T15:00:00
Dornbirn;455;511,000550308285;803;2020-09-29T15:00:00
Eferding;127;383,037760887924;405;2020-09-29T15:00:00
Eisenstadt(Stadt);44;300,608048097288;101;2020-09-29T15:00:00
Eisenstadt-Umgebung;109;253,919444638572;103;2020-09-29T15:00:00
Feldkirch;446;416,20395860357;804;2020-09-29T15:00:00
Feldkirchen;35;116,91218224939;210;2020-09-29T15:00:00
Freistadt;292;438,300235661428;406;2020-09-29T15:00:00
Gänserndorf;408;393,495746773914;308;2020-09-29T15:00:00
Gmünd;95;258,341718108395;309;2020-09-29T15:00:00
Gmunden;271;266,650923438715;407;2020-09-29T15:00:00
Graz(Stadt);1243;430,392720372845;601;2020-09-29T15:00:00
Graz-Umgebung;439;284,584467781667;606;2020-09-29T15:00:00
Grieskirchen;185;285,842307751734;408;2020-09-29T15:00:00
Güssing;67;259,720122494864;104;2020-09-29T15:00:00
Hallein;191;316,36134759996;502;2020-09-29T15:00:00
Hartberg-Fürstenfeld;394;434,773013175609;622;2020-09-29T15:00:00
Hermagor;30;164,618086040386;203;2020-09-29T15:00:00
Hollabrunn;84;165,165755633332;310;2020-09-29T15:00:00
Horn;112;360,244451592152;311;2020-09-29T15:00:00
Imst;414;689,356600506194;702;2020-09-29T15:00:00
Innsbruck-Land;896;499,670975585273;703;2020-09-29T15:00:00
Innsbruck-Stadt;1193;903,035349330104;701;2020-09-29T15:00:00
Jennersdorf;19;111,332473924763;105;2020-09-29T15:00:00
