Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6036;5198,33956284341;305;2020-12-29T10:02:00
Baden;4277;2925,38456803212;306;2020-12-29T10:02:00
Bludenz;2775;4355,40069686411;801;2020-12-29T10:02:00
Braunau am Inn;4287;4106,00720251322;404;2020-12-29T10:02:00
Bregenz;6057;4507,26654413133;802;2020-12-29T10:02:00
Bruck an der Leitha;2740;2686,01117537496;307;2020-12-29T10:02:00
Bruck-Mürzzuschlag;3536;3572,2945122444;621;2020-12-29T10:02:00
Deutschlandsberg;1780;2926,6207395472;603;2020-12-29T10:02:00
Dornbirn;4878;5478,37513055783;803;2020-12-29T10:02:00
Eferding;2005;6047,17094945108;405;2020-12-29T10:02:00
Eisenstadt(Stadt);489;3340,84853453577;101;2020-12-29T10:02:00
Eisenstadt-Umgebung;1217;2835,0455424325;103;2020-12-29T10:02:00
Feldkirch;5153;4808,74214951614;804;2020-12-29T10:02:00
Feldkirchen;1186;3961,6528042222;210;2020-12-29T10:02:00
Freistadt;3523;5288,12236381922;406;2020-12-29T10:02:00
Gänserndorf;2238;2158,43990509808;308;2020-12-29T10:02:00
Gmünd;1484;4035,56957550377;309;2020-12-29T10:02:00
Gmunden;4447;4375,63341893714;407;2020-12-29T10:02:00
Graz(Stadt);9120;3157,82913097373;601;2020-12-29T10:02:00
Graz-Umgebung;4568;2961,23427978737;606;2020-12-29T10:02:00
Grieskirchen;3683;5690,57956459264;408;2020-12-29T10:02:00
Güssing;913;3539,17122145986;104;2020-12-29T10:02:00
Hallein;3681;6096,99539536887;502;2020-12-29T10:02:00
Hartberg-Fürstenfeld;3555;3922,88848182561;622;2020-12-29T10:02:00
Hermagor;849;4658,69183494293;203;2020-12-29T10:02:00
Hollabrunn;1149;2259,23158598451;310;2020-12-29T10:02:00
Horn;589;1894,49983917658;311;2020-12-29T10:02:00
Imst;2902;4832,1566537898;702;2020-12-29T10:02:00
Innsbruck-Land;8897;4961,57664038189;703;2020-12-29T10:02:00
Innsbruck-Stadt;6341;4799,78805540837;701;2020-12-29T10:02:00
Jennersdorf;606;3550,91995781085;105;2020-12-29T10:02:00
Kirchdorf an der Krems;2295;4035,8034678015;409;2020-12-29T10:02:00
Kitzbühel;2589;4052,84826474226;704;2020-12-29T10:02:00
Klagenfurt Land;2145;3586,95652173913;204;2020-12-29T10:02:00
Klagenfurt Stadt;3902;3870,37900354107;201;2020-12-29T10:02:00
Korneuburg;2250;2475,5470959082;312;2020-12-29T10:02:00
Krems an der Donau(Stadt);868;3489,30696253417;301;2020-12-29T10:02:00
Krems(Land);1902;3360,66153085024;313;2020-12-29T10:02:00
Kufstein;6168;5623,52984081253;705;2020-12-29T10:02:00
Landeck;2556;5761,68793111221;706;2020-12-29T10:02:00
Leibnitz;2982;3615,2465932787;610;2020-12-29T10:02:00
Leoben;1995;3321,67832167832;611;2020-12-29T10:02:00
Lienz;2506;5140,19650072816;707;2020-12-29T10:02:00
Liezen (inkl. Gröbming);2867;3588,19038560218;612;2020-12-29T10:02:00
Lilienfeld;951;3684,33286843329;314;2020-12-29T10:02:00
Linz(Stadt);8387;4076,78173881765;401;2020-12-29T10:02:00
Linz-Land;6267;4170,4098540656;410;2020-12-29T10:02:00
Mattersburg;1139;2852,84909204759;106;2020-12-29T10:02:00
Melk;3020;3873,6820502296;315;2020-12-29T10:02:00
Mistelbach;1507;1996,47602771485;316;2020-12-29T10:02:00
Mödling;3323;2792,48390729256;317;2020-12-29T10:02:00
Murau;955;3452,76401894501;614;2020-12-29T10:02:00
Murtal;2625;3645,63079828898;620;2020-12-29T10:02:00
Neunkirchen;2685;3111,56435781252;318;2020-12-29T10:02:00
Neusiedl am See;1549;2601,08812466416;107;2020-12-29T10:02:00
Oberpullendorf;1301;3468,13104790339;108;2020-12-29T10:02:00
Oberwart;1821;3367,4828019824;109;2020-12-29T10:02:00
Perg;3488;5095,02037716005;411;2020-12-29T10:02:00
Reutte;913;2794,61279461279;708;2020-12-29T10:02:00
Ried im Innkreis;3593;5870,53133782106;412;2020-12-29T10:02:00
Rohrbach;3786;6698,03977071686;413;2020-12-29T10:02:00
Rust(Stadt);51;2628,86597938144;102;2020-12-29T10:02:00
Salzburg(Stadt);6215;4030,19239872642;501;2020-12-29T10:02:00
Salzburg-Umgebung;6920;4544,23073134534;503;2020-12-29T10:02:00
Sankt Johann im Pongau;5197;6450,05150608765;504;2020-12-29T10:02:00
Sankt Pölten(Land);4135;3155,42871096731;319;2020-12-29T10:02:00
Sankt Pölten(Stadt);2201;3998,61928638907;302;2020-12-29T10:02:00
Sankt Veit an der Glan;2257;4137,10933919897;205;2020-12-29T10:02:00
Schärding;3486;6083,02650636048;414;2020-12-29T10:02:00
Scheibbs;2019;4876,45822766466;320;2020-12-29T10:02:00
Schwaz;6667;7948,92277610196;709;2020-12-29T10:02:00
Spittal an der Drau;1856;2439,18466047233;206;2020-12-29T10:02:00
Steyr(Stadt);1534;4016,44280365512;402;2020-12-29T10:02:00
Steyr-Land;2970;4915,02143081735;415;2020-12-29T10:02:00
Südoststeiermark;2935;3414,89522612773;623;2020-12-29T10:02:00
Tamsweg;1368;6732,28346456693;505;2020-12-29T10:02:00
Tulln;2846;2742,57740601902;321;2020-12-29T10:02:00
Urfahr-Umgebung;4613;5395,00613999181;416;2020-12-29T10:02:00
Villach Land;2188;3383,43539308468;207;2020-12-29T10:02:00
Villach Stadt;1965;3156,98150796073;202;2020-12-29T10:02:00
Vöcklabruck;6469;4747,78536986342;417;2020-12-29T10:02:00
Voitsberg;1863;3641,44563241532;616;2020-12-29T10:02:00
Völkermarkt;2185;5217,53665409045;208;2020-12-29T10:02:00
Waidhofen an der Thaya;813;3140,45117428925;322;2020-12-29T10:02:00
Waidhofen an der Ybbs(Stadt);470;4173,69682976645;303;2020-12-29T10:02:00
Weiz;2613;2892,31041696645;617;2020-12-29T10:02:00
Wels(Stadt);3040;4924,91130299545;403;2020-12-29T10:02:00
Wels-Land;2993;4094,72733740115;418;2020-12-29T10:02:00
Wien(Stadt);71950;3791,84934210492;900;2020-12-29T10:02:00
