Bundesland;Anzahl;GKZ;Timestamp
Wien;7183;9;2020-10-27T14:02:01
Vorarlberg;1485;8;2020-10-27T14:02:01
Tirol;2917;7;2020-10-27T14:02:01
Steiermark;2672;6;2020-10-27T14:02:01
Salzburg;1860;5;2020-10-27T14:02:01
Oberösterreich;4087;4;2020-10-27T14:02:01
Niederösterreich;3488;3;2020-10-27T14:02:01
Kärnten;586;2;2020-10-27T14:02:01
Burgenland;511;1;2020-10-27T14:02:01
