Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;10453;187;1;2021-01-31T01:02:00
Kärnten;24182;614;2;2021-01-31T01:02:00
Niederösterreich;59882;1072;3;2021-01-31T01:02:00
Oberösterreich;76915;1240;4;2021-01-31T01:02:00
Salzburg;31805;433;5;2021-01-31T01:02:00
Steiermark;45079;1223;6;2021-01-31T01:02:00
Tirol;43131;536;7;2021-01-31T01:02:00
Vorarlberg;21605;234;8;2021-01-31T01:02:00
Wien;78024;1432;9;2021-01-31T01:02:00
