Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;10416;187;1;2021-01-29T13:02:00
Kärnten;24058;612;2;2021-01-29T13:02:00
Niederösterreich;59582;1068;3;2021-01-29T13:02:00
Oberösterreich;76640;1236;4;2021-01-29T13:02:00
Salzburg;31625;433;5;2021-01-29T13:02:00
Steiermark;44872;1219;6;2021-01-29T13:02:00
Tirol;42999;536;7;2021-01-29T13:02:00
Vorarlberg;21541;234;8;2021-01-29T13:02:00
Wien;77743;1421;9;2021-01-29T13:02:00
