Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;450;11;1;2020-09-03T15:00:00
Kärnten;609;13;2;2020-09-03T15:00:00
Niederösterreich;3712;115;3;2020-09-03T15:00:00
Oberösterreich;4331;64;4;2020-09-03T15:00:00
Salzburg;1485;39;5;2020-09-03T15:00:00
Steiermark;2139;144;6;2020-09-03T15:00:00
Tirol;3994;101;7;2020-09-03T15:00:00
Vorarlberg;1039;20;8;2020-09-03T15:00:00
Wien;6412;220;9;2020-09-03T15:00:00
