Altersgruppe;Anzahl;Timestamp
<5;714;2020-10-03T22:00:00
5-14;2866;2020-10-03T22:00:00
15-24;9082;2020-10-03T22:00:00
25-34;8869;2020-10-03T22:00:00
35-44;6969;2020-10-03T22:00:00
45-54;7898;2020-10-03T22:00:00
55-64;5635;2020-10-03T22:00:00
65-74;2673;2020-10-03T22:00:00
75-84;2154;2020-10-03T22:00:00
>84;1297;2020-10-03T22:00:00
