Bundesland;Anzahl;GKZ;Timestamp
Wien;452;9;2020-05-22T17:00:00
Vorarlberg;18;8;2020-05-22T17:00:00
Tirol;37;7;2020-05-22T17:00:00
Steiermark;98;6;2020-05-22T17:00:00
Salzburg;10;5;2020-05-22T17:00:00
Oberösterreich;28;4;2020-05-22T17:00:00
Niederösterreich;137;3;2020-05-22T17:00:00
Kärnten;5;2;2020-05-22T17:00:00
Burgenland;11;1;2020-05-22T17:00:00
