Altersgruppe;Anzahl;Timestamp
<5;3019;2021-01-13T14:02:00
5-14;20965;2021-01-13T14:02:00
15-24;53724;2021-01-13T14:02:00
25-34;62271;2021-01-13T14:02:00
35-44;56679;2021-01-13T14:02:00
45-54;68518;2021-01-13T14:02:00
55-64;52600;2021-01-13T14:02:00
65-74;26197;2021-01-13T14:02:00
75-84;23099;2021-01-13T14:02:00
>84;15936;2021-01-13T14:02:00
