Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8585;150;1;2020-12-28T17:02:00
Kärnten;18961;442;2;2020-12-28T17:02:00
Niederösterreich;48791;810;3;2020-12-28T17:02:00
Oberösterreich;66747;1007;4;2020-12-28T17:02:00
Salzburg;24609;330;5;2020-12-28T17:02:00
Steiermark;36367;1015;6;2020-12-28T17:02:00
Tirol;37973;471;7;2020-12-28T17:02:00
Vorarlberg;18133;205;8;2020-12-28T17:02:00
Wien;66602;1053;9;2020-12-28T17:02:00
