Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;664;11;1;2020-10-02T17:00:00
Kärnten;782;13;2;2020-10-02T17:00:00
Niederösterreich;5753;119;3;2020-10-02T17:00:00
Oberösterreich;5925;71;4;2020-10-02T17:00:00
Salzburg;1941;41;5;2020-10-02T17:00:00
Steiermark;2943;153;6;2020-10-02T17:00:00
Tirol;5625;102;7;2020-10-02T17:00:00
Vorarlberg;1527;22;8;2020-10-02T17:00:00
Wien;12026;250;9;2020-10-02T17:00:00
