Altersgruppe;Anzahl;Timestamp
<5;340;2020-08-26T23:00:00
5-14;1070;2020-08-26T23:00:00
15-24;4100;2020-08-26T23:00:00
25-34;4413;2020-08-26T23:00:00
35-44;3707;2020-08-26T23:00:00
45-54;4676;2020-08-26T23:00:00
55-64;3462;2020-08-26T23:00:00
65-74;1771;2020-08-26T23:00:00
75-84;1571;2020-08-26T23:00:00
>84;1010;2020-08-26T23:00:00
