Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;255;10;1;2020-05-01T16:00:00
Kärnten;381;12;2;2020-05-01T16:00:00
Niederösterreich;2221;86;3;2020-05-01T16:00:00
Oberösterreich;2088;51;4;2020-05-01T16:00:00
Salzburg;1102;34;5;2020-05-01T16:00:00
Steiermark;1220;120;6;2020-05-01T16:00:00
Tirol;3197;102;7;2020-05-01T16:00:00
Vorarlberg;811;17;8;2020-05-01T16:00:00
Wien;1817;129;9;2020-05-01T16:00:00
