Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4339;3736,84482491345;305;2020-12-01T11:02:00
Baden;3297;2255,0836850133;306;2020-12-01T11:02:00
Bludenz;2297;3605,17311736824;801;2020-12-01T11:02:00
Braunau am Inn;3198;3062,98367941154;404;2020-12-01T11:02:00
Bregenz;5041;3751,218532106;802;2020-12-01T11:02:00
Bruck an der Leitha;2156;2113,51828252132;307;2020-12-01T11:02:00
Bruck-Mürzzuschlag;2645;2672,14903418734;621;2020-12-01T11:02:00
Deutschlandsberg;1146;1884,21762220286;603;2020-12-01T11:02:00
Dornbirn;4081;4583,28185891892;803;2020-12-01T11:02:00
Eferding;1755;5293,15960912052;405;2020-12-01T11:02:00
Eisenstadt(Stadt);361;2466,35239461638;101;2020-12-01T11:02:00
Eisenstadt-Umgebung;1001;2331,86572553405;103;2020-12-01T11:02:00
Feldkirch;4132;3855,95236984294;804;2020-12-01T11:02:00
Feldkirchen;811;2709,02228012159;210;2020-12-01T11:02:00
Freistadt;2980;4473,06404887348;406;2020-12-01T11:02:00
Gänserndorf;1707;1646,31676407615;308;2020-12-01T11:02:00
Gmünd;1100;2991,32515704457;309;2020-12-01T11:02:00
Gmunden;3266;3213,58640572266;407;2020-12-01T11:02:00
Graz(Stadt);7254;2511,72067062319;601;2020-12-01T11:02:00
Graz-Umgebung;3429;2222,87047841307;606;2020-12-01T11:02:00
Grieskirchen;3136;4845,41338978075;408;2020-12-01T11:02:00
Güssing;725;2810,40431057875;104;2020-12-01T11:02:00
Hallein;2740;4538,3774472455;502;2020-12-01T11:02:00
Hartberg-Fürstenfeld;2677;2954,02882302311;622;2020-12-01T11:02:00
Hermagor;500;2743,63476733977;203;2020-12-01T11:02:00
Hollabrunn;1003;1972,15777262181;310;2020-12-01T11:02:00
Horn;465;1495,65776777099;311;2020-12-01T11:02:00
Imst;2305;3838,08445450913;702;2020-12-01T11:02:00
Innsbruck-Land;7275;4057,03833413266;703;2020-12-01T11:02:00
Innsbruck-Stadt;5643;4271,4404662781;701;2020-12-01T11:02:00
Jennersdorf;507;2970,81917262393;105;2020-12-01T11:02:00
Kirchdorf an der Krems;1712;3010,58629057785;409;2020-12-01T11:02:00
Kitzbühel;2110;3303,01654639095;704;2020-12-01T11:02:00
Klagenfurt Land;1584;2648,82943143813;204;2020-12-01T11:02:00
Klagenfurt Stadt;2939;2915,18295525556;201;2020-12-01T11:02:00
Korneuburg;1984;2182,88241701416;312;2020-12-01T11:02:00
Krems an der Donau(Stadt);768;3087,31307284129;301;2020-12-01T11:02:00
Krems(Land);1605;2835,8894621528;313;2020-12-01T11:02:00
Kufstein;5348;4875,91400594446;705;2020-12-01T11:02:00
Landeck;2089;4708,98516748569;706;2020-12-01T11:02:00
Leibnitz;2325;2818,72848067504;610;2020-12-01T11:02:00
Leoben;1585;2639,02763902764;611;2020-12-01T11:02:00
Lienz;1897;3891,04260250651;707;2020-12-01T11:02:00
Liezen (inkl. Gröbming);2193;2744,6465000438;612;2020-12-01T11:02:00
Lilienfeld;736;2851,38695180536;314;2020-12-01T11:02:00
Linz(Stadt);7027;3415,70827216783;401;2020-12-01T11:02:00
Linz-Land;5246;3490,97975018799;410;2020-12-01T11:02:00
Mattersburg;917;2296,80651221039;106;2020-12-01T11:02:00
Melk;2234;2865,49857622945;315;2020-12-01T11:02:00
Mistelbach;1261;1670,574831419;316;2020-12-01T11:02:00
Mödling;2595;2180,70891947764;317;2020-12-01T11:02:00
Murau;640;2313,89421164901;614;2020-12-01T11:02:00
Murtal;1828;2538,74784734181;620;2020-12-01T11:02:00
Neunkirchen;1950;2259,79534366272;318;2020-12-01T11:02:00
Neusiedl am See;1265;2124,19398173025;107;2020-12-01T11:02:00
Oberpullendorf;1144;3049,60946871751;108;2020-12-01T11:02:00
Oberwart;1541;2849,693024632;109;2020-12-01T11:02:00
Perg;2892;4224,42629895266;411;2020-12-01T11:02:00
Reutte;735;2249,77043158861;708;2020-12-01T11:02:00
Ried im Innkreis;3061;5001,30710411084;412;2020-12-01T11:02:00
Rohrbach;3383;5985,06828957611;413;2020-12-01T11:02:00
Rust(Stadt);47;2422,68041237113;102;2020-12-01T11:02:00
Salzburg(Stadt);4918;3189,13696169534;501;2020-12-01T11:02:00
Salzburg-Umgebung;5517;3622,90765098732;503;2020-12-01T11:02:00
Sankt Johann im Pongau;4227;5246,17427674283;504;2020-12-01T11:02:00
Sankt Pölten(Land);3332;2542,65742803944;319;2020-12-01T11:02:00
Sankt Pölten(Stadt);1745;3170,19111983141;302;2020-12-01T11:02:00
Sankt Veit an der Glan;1747;3202,27293556961;205;2020-12-01T11:02:00
Schärding;2666;4652,13673722233;414;2020-12-01T11:02:00
Scheibbs;1605;3876,53068618216;320;2020-12-01T11:02:00
Schwaz;5914;7051,13683783816;709;2020-12-01T11:02:00
Spittal an der Drau;1318;1732,1365207449;206;2020-12-01T11:02:00
Steyr(Stadt);1269;3322,59838190244;402;2020-12-01T11:02:00
Steyr-Land;2445;4046,20451122842;415;2020-12-01T11:02:00
Südoststeiermark;2374;2762,16738222393;623;2020-12-01T11:02:00
Tamsweg;951;4680,11811023622;505;2020-12-01T11:02:00
Tulln;2391;2304,11193878829;321;2020-12-01T11:02:00
Urfahr-Umgebung;4033;4716,68323489854;416;2020-12-01T11:02:00
Villach Land;1533;2370,56967897569;207;2020-12-01T11:02:00
Villach Stadt;1403;2254,06873062031;202;2020-12-01T11:02:00
Vöcklabruck;5084;3731,2939898571;417;2020-12-01T11:02:00
Voitsberg;1582;3092,19913606067;616;2020-12-01T11:02:00
Völkermarkt;1613;3851,66435837433;208;2020-12-01T11:02:00
Waidhofen an der Thaya;680;2626,69962917182;322;2020-12-01T11:02:00
Waidhofen an der Ybbs(Stadt);338;3001,50963502353;303;2020-12-01T11:02:00
Weiz;2021;2237,02998572108;617;2020-12-01T11:02:00
Wels(Stadt);2536;4108,41285013041;403;2020-12-01T11:02:00
Wels-Land;2450;3351,84830492243;418;2020-12-01T11:02:00
Wien(Stadt);60179;3171,50384376;900;2020-12-01T11:02:00
Wiener Neustadt(Land);1610;2064,34075726686;323;2020-12-01T11:02:00
Wiener Neustadt(Stadt);1314;2902,13574220907;304;2020-12-01T11:02:00
Wolfsberg;1639;3108,52330918333;209;2020-12-01T11:02:00
Zell am See;3212;3672,45203631291;506;2020-12-01T11:02:00
Zwettl;1239;2934,48912889015;325;2020-12-01T11:02:00
