Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6937;5974,30111786692;305;2021-01-25T23:02:00
Baden;5250;3590,8975876008;306;2021-01-25T23:02:00
Bludenz;3079;4832,53288131337;801;2021-01-25T23:02:00
Braunau am Inn;4851;4646,19569381657;404;2021-01-25T23:02:00
Bregenz;6705;4989,47039432071;802;2021-01-25T23:02:00
Bruck an der Leitha;3200;3136,94735810215;307;2021-01-25T23:02:00
Bruck-Mürzzuschlag;3982;4022,8723834155;621;2021-01-25T23:02:00
Deutschlandsberg;2205;3625,39254533796;603;2021-01-25T23:02:00
Dornbirn;5467;6139,86815062724;803;2021-01-25T23:02:00
Eferding;2106;6351,79153094463;405;2021-01-25T23:02:00
Eisenstadt(Stadt);544;3716,60859465737;101;2021-01-25T23:02:00
Eisenstadt-Umgebung;1376;3205,44179653831;103;2021-01-25T23:02:00
Feldkirch;5817;5428,38212376002;804;2021-01-25T23:02:00
Feldkirchen;1481;4947,05548318135;210;2021-01-25T23:02:00
Freistadt;3797;5699,40409180289;406;2021-01-25T23:02:00
Gänserndorf;2827;2726,50116698494;308;2021-01-25T23:02:00
Gmünd;1667;4533,21730617573;309;2021-01-25T23:02:00
Gmunden;5276;5191,32941720538;407;2021-01-25T23:02:00
Graz(Stadt);10199;3531,43632750012;601;2021-01-25T23:02:00
Graz-Umgebung;5209;3376,76649812006;606;2021-01-25T23:02:00
Grieskirchen;4020;6211,27609276742;408;2021-01-25T23:02:00
Güssing;1121;4345,46652711556;104;2021-01-25T23:02:00
Hallein;4582;7589,35965813098;502;2021-01-25T23:02:00
Hartberg-Fürstenfeld;4027;4443,73330979232;622;2021-01-25T23:02:00
Hermagor;1054;5783,58208955224;203;2021-01-25T23:02:00
Hollabrunn;1273;2503,04770144323;310;2021-01-25T23:02:00
Horn;676;2174,33258282406;311;2021-01-25T23:02:00
Imst;3174;5285,06727054749;702;2021-01-25T23:02:00
Innsbruck-Land;9670;5392,6543905241;703;2021-01-25T23:02:00
