AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6299;M;11;11;0
1;<5;Burgenland;1;5852;W;6;4;0
1;<5;Kärnten;2;12352;M;6;6;0
1;<5;Kärnten;2;11792;W;7;7;0
1;<5;Niederösterreich;3;40461;M;47;40;0
1;<5;Niederösterreich;3;38258;W;37;29;0
1;<5;Oberösterreich;4;39625;M;134;111;0
1;<5;Oberösterreich;4;37227;W;111;96;0
1;<5;Salzburg;5;14436;M;26;16;0
1;<5;Salzburg;5;13715;W;28;19;0
1;<5;Steiermark;6;29062;M;26;20;0
1;<5;Steiermark;6;27180;W;28;22;0
1;<5;Tirol;7;19650;M;53;46;0
1;<5;Tirol;7;18347;W;50;41;0
1;<5;Vorarlberg;8;11173;M;21;15;0
1;<5;Vorarlberg;8;10465;W;15;11;0
1;<5;Wien;9;51014;M;183;133;0
1;<5;Wien;9;48225;W;168;110;0
1;<5;Österreich;10;224072;M;507;398;0
1;<5;Österreich;10;211061;W;450;339;0
2;5-14;Burgenland;1;13540;M;52;37;0
2;5-14;Burgenland;1;12963;W;28;18;0
2;5-14;Kärnten;2;26230;M;42;24;0
2;5-14;Kärnten;2;24760;W;28;16;0
2;5-14;Niederösterreich;3;84110;M;293;202;0
2;5-14;Niederösterreich;3;79748;W;255;173;0
2;5-14;Oberösterreich;4;75629;M;463;366;0
2;5-14;Oberösterreich;4;71764;W;411;319;0
2;5-14;Salzburg;5;27154;M;137;93;0
2;5-14;Salzburg;5;25973;W;118;77;0
2;5-14;Steiermark;6;56727;M;133;97;0
2;5-14;Steiermark;6;53657;W;127;85;0
2;5-14;Tirol;7;37056;M;292;213;0
2;5-14;Tirol;7;35165;W;258;169;0
2;5-14;Vorarlberg;8;21275;M;124;81;0
2;5-14;Vorarlberg;8;20340;W;122;69;0
2;5-14;Wien;9;91779;M;980;535;0
2;5-14;Wien;9;85689;W;855;471;0
2;5-14;Österreich;10;433500;M;2516;1648;0
2;5-14;Österreich;10;410059;W;2202;1397;0
3;15-24;Burgenland;1;14439;M;175;137;0
3;15-24;Burgenland;1;13325;W;99;82;0
3;15-24;Kärnten;2;28982;M;153;125;0
3;15-24;Kärnten;2;26664;W;114;90;0
3;15-24;Niederösterreich;3;91319;M;1010;800;0
3;15-24;Niederösterreich;3;84326;W;720;574;0
3;15-24;Oberösterreich;4;85564;M;931;748;0
3;15-24;Oberösterreich;4;79443;W;823;662;0
3;15-24;Salzburg;5;31945;M;356;241;0
3;15-24;Salzburg;5;29505;W;336;228;0
3;15-24;Steiermark;6;68685;M;364;280;0
3;15-24;Steiermark;6;63443;W;372;310;0
3;15-24;Tirol;7;44135;M;856;697;0
3;15-24;Tirol;7;41816;W;686;562;0
3;15-24;Vorarlberg;8;23582;M;313;207;0
3;15-24;Vorarlberg;8;21356;W;275;173;0
3;15-24;Wien;9;111527;M;2599;1667;0
3;15-24;Wien;9;109711;W;2340;1505;0
3;15-24;Österreich;10;500178;M;6757;4902;0
3;15-24;Österreich;10;469589;W;5765;4186;0
4;25-34;Burgenland;1;15919;M;116;81;0
4;25-34;Burgenland;1;15611;W;87;59;0
4;25-34;Kärnten;2;33383;M;132;104;0
4;25-34;Kärnten;2;32434;W;119;77;0
4;25-34;Niederösterreich;3;99983;M;838;648;0
4;25-34;Niederösterreich;3;97053;W;711;579;0
4;25-34;Oberösterreich;4;101397;M;888;696;0
4;25-34;Oberösterreich;4;94818;W;794;616;1
4;25-34;Salzburg;5;38361;M;338;232;1
4;25-34;Salzburg;5;37326;W;333;224;0
4;25-34;Steiermark;6;85258;M;416;295;0
4;25-34;Steiermark;6;78765;W;349;265;0
4;25-34;Tirol;7;54311;M;843;714;0
4;25-34;Tirol;7;52332;W;703;586;0
4;25-34;Vorarlberg;8;26971;M;265;200;0
4;25-34;Vorarlberg;8;25881;W;259;174;0
4;25-34;Wien;9;159858;M;2689;1843;0
4;25-34;Wien;9;157213;W;2334;1461;0
4;25-34;Österreich;10;615441;M;6525;4813;1
4;25-34;Österreich;10;591433;W;5689;4041;1
5;35-44;Burgenland;1;18466;M;109;80;0
5;35-44;Burgenland;1;19368;W;91;65;0
5;35-44;Kärnten;2;34259;M;88;59;0
5;35-44;Kärnten;2;34046;W;104;68;0
5;35-44;Niederösterreich;3;106230;M;697;551;2
5;35-44;Niederösterreich;3;107271;W;699;527;0
5;35-44;Oberösterreich;4;96624;M;705;563;0
5;35-44;Oberösterreich;4;93084;W;722;545;1
5;35-44;Salzburg;5;36504;M;287;209;0
5;35-44;Salzburg;5;36266;W;295;204;0
5;35-44;Steiermark;6;80862;M;355;260;1
5;35-44;Steiermark;6;78868;W;327;239;0
5;35-44;Tirol;7;49776;M;606;512;0
5;35-44;Tirol;7;49773;W;615;517;0
5;35-44;Vorarlberg;8;26536;M;234;158;0
5;35-44;Vorarlberg;8;26555;W;262;176;0
5;35-44;Wien;9;136556;M;1860;1184;0
5;35-44;Wien;9;135570;W;1751;1071;0
5;35-44;Österreich;10;585813;M;4941;3576;3
5;35-44;Österreich;10;580801;W;4866;3412;1
6;45-54;Burgenland;1;23555;M;135;100;1
6;45-54;Burgenland;1;23359;W;122;89;0
6;45-54;Kärnten;2;43350;M;119;82;1
6;45-54;Kärnten;2;44450;W;132;95;0
6;45-54;Niederösterreich;3;135183;M;977;756;0
6;45-54;Niederösterreich;3;135871;W;982;718;1
6;45-54;Oberösterreich;4;113770;M;829;644;1
6;45-54;Oberösterreich;4;111883;W;858;644;1
6;45-54;Salzburg;5;41781;M;359;236;1
6;45-54;Salzburg;5;43095;W;333;219;0
6;45-54;Steiermark;6;96598;M;422;321;0
6;45-54;Steiermark;6;94098;W;485;369;1
