Bundesland;Anzahl;GKZ;Timestamp
Wien;435;9;2020-05-25T11:00:00
Vorarlberg;16;8;2020-05-25T11:00:00
Tirol;35;7;2020-05-25T11:00:00
Steiermark;84;6;2020-05-25T11:00:00
Salzburg;9;5;2020-05-25T11:00:00
Oberösterreich;26;4;2020-05-25T11:00:00
Niederösterreich;141;3;2020-05-25T11:00:00
Kärnten;2;2;2020-05-25T11:00:00
Burgenland;12;1;2020-05-25T11:00:00
