Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;790;11;1;2020-10-11T16:35:31
Kärnten;926;13;2;2020-10-11T16:35:31
Niederösterreich;6813;128;3;2020-10-11T16:35:31
Oberösterreich;6718;73;4;2020-10-11T16:35:31
Salzburg;2195;43;5;2020-10-11T16:35:31
Steiermark;3268;159;6;2020-10-11T16:35:31
Tirol;6111;103;7;2020-10-11T16:35:31
Vorarlberg;1852;25;8;2020-10-11T16:35:31
Wien;43448;271;9;2020-10-11T16:35:31
