Bundesland;Anzahl;GKZ;Timestamp
Wien;11020;9;2020-10-11T16:35:31
Vorarlberg;405;8;2020-10-11T16:35:31
Tirol;986;7;2020-10-11T16:35:31
Steiermark;657;6;2020-10-11T16:35:31
Salzburg;504;5;2020-10-11T16:35:31
Oberösterreich;1252;4;2020-10-11T16:35:31
Niederösterreich;1400;3;2020-10-11T16:35:31
Kärnten;238;2;2020-10-11T16:35:31
Burgenland;264;1;2020-10-11T16:35:31
