Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;5214;4490,41459255559;305;2020-12-17T10:02:00
Baden;3922;2682,57149306102;306;2020-12-17T10:02:00
Bludenz;2639;4141,94682487365;801;2020-12-17T10:02:00
Braunau am Inn;3988;3819,63067964141;404;2020-12-17T10:02:00
Bregenz;5702;4243,09622496893;802;2020-12-17T10:02:00
Bruck an der Leitha;2581;2530,14410351926;307;2020-12-17T10:02:00
Bruck-Mürzzuschlag;3342;3376,30324092783;621;2020-12-17T10:02:00
Deutschlandsberg;1517;2494,20430443432;603;2020-12-17T10:02:00
Dornbirn;4588;5152,68247211959;803;2020-12-17T10:02:00
Eferding;1946;5869,22427313307;405;2020-12-17T10:02:00
Eisenstadt(Stadt);426;2910,43246566919;101;2020-12-17T10:02:00
Eisenstadt-Umgebung;1154;2688,28476250379;103;2020-12-17T10:02:00
Feldkirch;4802;4481,19150048059;804;2020-12-17T10:02:00
Feldkirchen;1068;3567,49173263854;210;2020-12-17T10:02:00
Freistadt;3349;5026,94345626754;406;2020-12-17T10:02:00
Gänserndorf;1979;1908,64726192543;308;2020-12-17T10:02:00
Gmünd;1358;3692,92687569684;309;2020-12-17T10:02:00
Gmunden;4022;3957,45392645945;407;2020-12-17T10:02:00
Graz(Stadt);8560;2963,92734222973;601;2020-12-17T10:02:00
Graz-Umgebung;4249;2754,4405549073;606;2020-12-17T10:02:00
Grieskirchen;3542;5472,72137327915;408;2020-12-17T10:02:00
Güssing;826;3201,92270419041;104;2020-12-17T10:02:00
Hallein;3317;5494,08685858151;502;2020-12-17T10:02:00
Hartberg-Fürstenfeld;3336;3681,22530952749;622;2020-12-17T10:02:00
Hermagor;704;3863,0377524144;203;2020-12-17T10:02:00
Hollabrunn;1098;2158,95237720713;310;2020-12-17T10:02:00
Horn;563;1810,87166291412;311;2020-12-17T10:02:00
Imst;2718;4525,77594245371;702;2020-12-17T10:02:00
Innsbruck-Land;8545;4765,27732854482;703;2020-12-17T10:02:00
Innsbruck-Stadt;6212;4702,14215426538;701;2020-12-17T10:02:00
Jennersdorf;571;3345,83382163366;105;2020-12-17T10:02:00
Kirchdorf an der Krems;2089;3673,54834171561;409;2020-12-17T10:02:00
Kitzbühel;2430;3803,94796574881;704;2020-12-17T10:02:00
Klagenfurt Land;1931;3229,09698996656;204;2020-12-17T10:02:00
Klagenfurt Stadt;3576;3547,02083973933;201;2020-12-17T10:02:00
Korneuburg;2196;2416,1339656064;312;2020-12-17T10:02:00
Krems an der Donau(Stadt);841;3380,76861231709;301;2020-12-17T10:02:00
Krems(Land);1793;3168,06841472896;313;2020-12-17T10:02:00
Kufstein;5982;5453,94868802538;705;2020-12-17T10:02:00
Landeck;2354;5306,34326675984;706;2020-12-17T10:02:00
Leibnitz;2749;3332,76756704331;610;2020-12-17T10:02:00
Leoben;1895;3155,17815517816;611;2020-12-17T10:02:00
Lienz;2389;4900,21126905011;707;2020-12-17T10:02:00
Liezen (inkl. Gröbming);2564;3208,9711017384;612;2020-12-17T10:02:00
Lilienfeld;896;3471,2536804587;314;2020-12-17T10:02:00
Linz(Stadt);7991;3884,29269999903;401;2020-12-17T10:02:00
Linz-Land;6007;3997,39141429265;410;2020-12-17T10:02:00
Mattersburg;1083;2712,5860989355;106;2020-12-17T10:02:00
Melk;2773;3556,86103486314;315;2020-12-17T10:02:00
Mistelbach;1422;1883,86789078336;316;2020-12-17T10:02:00
Mödling;3076;2584,91739356964;317;2020-12-17T10:02:00
Murau;903;3264,76011424853;614;2020-12-17T10:02:00
Murtal;2407;3342,86984056441;620;2020-12-17T10:02:00
Neunkirchen;2434;2820,68813665388;318;2020-12-17T10:02:00
Neusiedl am See;1438;2414,69639978506;107;2020-12-17T10:02:00
Oberpullendorf;1262;3364,16708874257;108;2020-12-17T10:02:00
Oberwart;1736;3210,29661957245;109;2020-12-17T10:02:00
Perg;3297;4816,02126820433;411;2020-12-17T10:02:00
Reutte;842;2577,28803183349;708;2020-12-17T10:02:00
Ried im Innkreis;3439;5618,91379648389;412;2020-12-17T10:02:00
Rohrbach;3660;6475,1256103602;413;2020-12-17T10:02:00
Rust(Stadt);50;2577,31958762887;102;2020-12-17T10:02:00
Salzburg(Stadt);5740;3722,1728670458;501;2020-12-17T10:02:00
Salzburg-Umgebung;6358;4175,17615460891;503;2020-12-17T10:02:00
Sankt Johann im Pongau;4874;6049,17279982128;504;2020-12-17T10:02:00
Sankt Pölten(Land);3847;2935,65519978023;319;2020-12-17T10:02:00
Sankt Pölten(Stadt);2112;3836,93045563549;302;2020-12-17T10:02:00
Sankt Veit an der Glan;2143;3928,14590779947;205;2020-12-17T10:02:00
Schärding;3252;5674,6994258991;414;2020-12-17T10:02:00
Scheibbs;1880;4540,73376325387;320;2020-12-17T10:02:00
Schwaz;6438;7675,89093033515;709;2020-12-17T10:02:00
Spittal an der Drau;1671;2196,05472394896;206;2020-12-17T10:02:00
Steyr(Stadt);1440;3770,32440499568;402;2020-12-17T10:02:00
Steyr-Land;2816;4660,16846773793;415;2020-12-17T10:02:00
Südoststeiermark;2895;3368,35491640197;623;2020-12-17T10:02:00
Tamsweg;1271;6254,92125984252;505;2020-12-17T10:02:00
Tulln;2633;2537,31774773299;321;2020-12-17T10:02:00
Urfahr-Umgebung;4457;5212,56066896673;416;2020-12-17T10:02:00
Villach Land;2023;3128,28601472135;207;2020-12-17T10:02:00
Villach Stadt;1734;2785,85543755924;202;2020-12-17T10:02:00
Vöcklabruck;6019;4417,51741246064;417;2020-12-17T10:02:00
Voitsberg;1801;3520,25957272141;616;2020-12-17T10:02:00
Völkermarkt;2075;4954,86890491427;208;2020-12-17T10:02:00
Waidhofen an der Thaya;783;3024,5673671199;322;2020-12-17T10:02:00
Waidhofen an der Ybbs(Stadt);406;3605,36364443655;303;2020-12-17T10:02:00
Weiz;2481;2746,20059108066;617;2020-12-17T10:02:00
Wels(Stadt);2903;4702,96628703809;403;2020-12-17T10:02:00
Wels-Land;2824;3863,51820942895;418;2020-12-17T10:02:00
Wien(Stadt);67845;3575,51103009184;900;2020-12-17T10:02:00
Wiener Neustadt(Land);1888;2420,79214268313;323;2020-12-17T10:02:00
Wiener Neustadt(Stadt);1484;3277,60231464099;304;2020-12-17T10:02:00
Wolfsberg;2086;3956,30239350605;209;2020-12-17T10:02:00
Zell am See;3881;4437,35565159727;506;2020-12-17T10:02:00
Zwettl;1499;3550,28184358865;325;2020-12-17T10:02:00
