Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4508;3882,39144289233;305;2020-12-05T10:02:00
Baden;3472;2374,78027126666;306;2020-12-05T10:02:00
Bludenz;2400;3766,83303512572;801;2020-12-05T10:02:00
Braunau am Inn;3474;3327,33123898552;404;2020-12-05T10:02:00
Bregenz;5253;3908,97658185931;802;2020-12-05T10:02:00
Bruck an der Leitha;2231;2187,04048622684;307;2020-12-05T10:02:00
Bruck-Mürzzuschlag;2897;2926,73563404187;621;2020-12-05T10:02:00
Deutschlandsberg;1215;1997,66528008418;603;2020-12-05T10:02:00
Dornbirn;4198;4714,68200042677;803;2020-12-05T10:02:00
Eferding;1822;5495,23464832911;405;2020-12-05T10:02:00
Eisenstadt(Stadt);404;2760,12844162055;101;2020-12-05T10:02:00
Eisenstadt-Umgebung;1044;2432,03578167587;103;2020-12-05T10:02:00
Feldkirch;4312;4023,92706165604;804;2020-12-05T10:02:00
Feldkirchen;866;2892,74142365635;210;2020-12-05T10:02:00
Freistadt;3082;4626,16892571411;406;2020-12-05T10:02:00
Gänserndorf;1755;1692,61038134367;308;2020-12-05T10:02:00
Gmünd;1169;3178,96282598646;309;2020-12-05T10:02:00
Gmunden;3514;3457,60643898023;407;2020-12-05T10:02:00
Graz(Stadt);7618;2637,75683330679;601;2020-12-05T10:02:00
Graz-Umgebung;3730;2417,9955918579;606;2020-12-05T10:02:00
Grieskirchen;3270;5052,45592620633;408;2020-12-05T10:02:00
Güssing;755;2926,69690274063;104;2020-12-05T10:02:00
Hallein;2901;4805,04853082453;502;2020-12-05T10:02:00
Hartberg-Fürstenfeld;2894;3193,4850257112;622;2020-12-05T10:02:00
Hermagor;556;3050,92186128183;203;2020-12-05T10:02:00
Hollabrunn;1026;2017,38172952141;310;2020-12-05T10:02:00
Horn;475;1527,82245094886;311;2020-12-05T10:02:00
Imst;2398;3992,93992273878;702;2020-12-05T10:02:00
Innsbruck-Land;7580;4227,12722649148;703;2020-12-05T10:02:00
Innsbruck-Stadt;5806;4394,82249640451;701;2020-12-05T10:02:00
Jennersdorf;533;3123,16887378413;105;2020-12-05T10:02:00
Kirchdorf an der Krems;1822;3204,02349382759;409;2020-12-05T10:02:00
Kitzbühel;2209;3457,99220425479;704;2020-12-05T10:02:00
Klagenfurt Land;1692;2829,43143812709;204;2020-12-05T10:02:00
Klagenfurt Stadt;3132;3106,61892339586;201;2020-12-05T10:02:00
Korneuburg;2020;2222,49117054869;312;2020-12-05T10:02:00
Krems an der Donau(Stadt);799;3211,93117864608;301;2020-12-05T10:02:00
Krems(Land);1676;2961,34002402997;313;2020-12-05T10:02:00
Kufstein;5543;5053,7006983826;705;2020-12-05T10:02:00
Landeck;2159;4866,77787295433;706;2020-12-05T10:02:00
Leibnitz;2506;3038,16497745017;610;2020-12-05T10:02:00
Leoben;1670;2780,55278055278;611;2020-12-05T10:02:00
Lienz;2050;4204,86944393166;707;2020-12-05T10:02:00
Liezen (inkl. Gröbming);2318;2901,09009899751;612;2020-12-05T10:02:00
Lilienfeld;784;3037,34697040136;314;2020-12-05T10:02:00
Linz(Stadt);7306;3551,32554951732;401;2020-12-05T10:02:00
Linz-Land;5478;3645,36543490847;410;2020-12-05T10:02:00
Mattersburg;1000;2504,69630557295;106;2020-12-05T10:02:00
Melk;2377;3048,92126933634;315;2020-12-05T10:02:00
Mistelbach;1294;1714,29328458063;316;2020-12-05T10:02:00
Mödling;2717;2283,23165095212;317;2020-12-05T10:02:00
Murau;768;2776,67305397881;614;2020-12-05T10:02:00
Murtal;2026;2813,73257041275;620;2020-12-05T10:02:00
Neunkirchen;2098;2431,30801589969;318;2020-12-05T10:02:00
Neusiedl am See;1301;2184,64535196131;107;2020-12-05T10:02:00
Oberpullendorf;1176;3134,91323008024;108;2020-12-05T10:02:00
Oberwart;1598;2955,1002293069;109;2020-12-05T10:02:00
Perg;3059;4468,36792824902;411;2020-12-05T10:02:00
Reutte;765;2341,59779614325;708;2020-12-05T10:02:00
Ried im Innkreis;3195;5220,24704267695;412;2020-12-05T10:02:00
Rohrbach;3450;6103,60200976576;413;2020-12-05T10:02:00
Rust(Stadt);49;2525,77319587629;102;2020-12-05T10:02:00
Salzburg(Stadt);5159;3345,41634513751;501;2020-12-05T10:02:00
Salzburg-Umgebung;5789;3801,52481268182;503;2020-12-05T10:02:00
Sankt Johann im Pongau;4452;5525,424149529;504;2020-12-05T10:02:00
Sankt Pölten(Land);3532;2695,27792191936;319;2020-12-05T10:02:00
Sankt Pölten(Stadt);1866;3390,01526051886;302;2020-12-05T10:02:00
Sankt Veit an der Glan;1888;3460,72770598479;205;2020-12-05T10:02:00
Schärding;2794;4875,49514020975;414;2020-12-05T10:02:00
Scheibbs;1701;4108,3979421781;320;2020-12-05T10:02:00
Schwaz;6134;7313,4381743827;709;2020-12-05T10:02:00
Spittal an der Drau;1416;1860,92967630863;206;2020-12-05T10:02:00
