Altersgruppe;Anzahl;Timestamp
<5;99;2020-05-19T20:00:00
5-14;372;2020-05-19T20:00:00
15-24;1518;2020-05-19T20:00:00
25-34;2311;2020-05-19T20:00:00
35-44;2299;2020-05-19T20:00:00
45-54;3338;2020-05-19T20:00:00
55-64;2667;2020-05-19T20:00:00
65-74;1409;2020-05-19T20:00:00
75-84;1358;2020-05-19T20:00:00
>84;900;2020-05-19T20:00:00
