Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;279;11;1;2020-05-10T08:00:00
Kärnten;387;13;2;2020-05-10T08:00:00
Niederösterreich;2405;89;3;2020-05-10T08:00:00
Oberösterreich;2160;53;4;2020-05-10T08:00:00
Salzburg;1155;36;5;2020-05-10T08:00:00
Steiermark;1395;124;6;2020-05-10T08:00:00
Tirol;3310;100;7;2020-05-10T08:00:00
Vorarlberg;838;18;8;2020-05-10T08:00:00
Wien;1999;139;9;2020-05-10T08:00:00
