Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4417;3804,02018705755;305;2020-12-02T03:02:00
Baden;3348;2289,96669015;306;2020-12-02T03:02:00
Bludenz;2322;3644,41096148413;801;2020-12-02T03:02:00
Braunau am Inn;3293;3153,97287564171;404;2020-12-02T03:02:00
Bregenz;5087;3785,44905233549;802;2020-12-02T03:02:00
Bruck an der Leitha;2193;2149,78923634938;307;2020-12-02T03:02:00
Bruck-Mürzzuschlag;2693;2720,64171987392;621;2020-12-02T03:02:00
Deutschlandsberg;1161;1908,88015652488;603;2020-12-02T03:02:00
Dornbirn;4107;4612,48189036511;803;2020-12-02T03:02:00
Eferding;1768;5332,36819881771;405;2020-12-02T03:02:00
Eisenstadt(Stadt);362;2473,1843957095;101;2020-12-02T03:02:00
Eisenstadt-Umgebung;1025;2387,77459407832;103;2020-12-02T03:02:00
Feldkirch;4190;3910,07754831605;804;2020-12-02T03:02:00
Feldkirchen;829;2769,14854527842;210;2020-12-02T03:02:00
Freistadt;3005;4510,58975398148;406;2020-12-02T03:02:00
Gänserndorf;1724;1662,71242019173;308;2020-12-02T03:02:00
Gmünd;1122;3051,15166018546;309;2020-12-02T03:02:00
Gmunden;3305;3251,96052385591;407;2020-12-02T03:02:00
Graz(Stadt);7304;2529,03333033247;601;2020-12-02T03:02:00
Graz-Umgebung;3485;2259,17282510048;606;2020-12-02T03:02:00
Grieskirchen;3174;4904,12694488651;408;2020-12-02T03:02:00
Güssing;729;2825,90998953367;104;2020-12-02T03:02:00
Hallein;2798;4634,44529101931;502;2020-12-02T03:02:00
Hartberg-Fürstenfeld;2718;2999,27170002869;622;2020-12-02T03:02:00
Hermagor;508;2787,53292361721;203;2020-12-02T03:02:00
Hollabrunn;1012;1989,85410358252;310;2020-12-02T03:02:00
Horn;470;1511,74010935992;311;2020-12-02T03:02:00
Imst;2328;3876,38204342614;702;2020-12-02T03:02:00
Innsbruck-Land;7358;4103,32481959424;703;2020-12-02T03:02:00
Innsbruck-Stadt;5673;4294,14881538112;701;2020-12-02T03:02:00
Jennersdorf;507;2970,81917262393;105;2020-12-02T03:02:00
Kirchdorf an der Krems;1738;3056,30781134597;409;2020-12-02T03:02:00
Kitzbühel;2124;3324,93229598785;704;2020-12-02T03:02:00
Klagenfurt Land;1612;2695,65217391304;204;2020-12-02T03:02:00
Klagenfurt Stadt;3000;2975,68862394239;201;2020-12-02T03:02:00
Korneuburg;1970;2167,47901286184;312;2020-12-02T03:02:00
Krems an der Donau(Stadt);779;3131,53240070751;301;2020-12-02T03:02:00
Krems(Land);1620;2862,39310198601;313;2020-12-02T03:02:00
Kufstein;5372;4897,79544501377;705;2020-12-02T03:02:00
Landeck;2106;4747,3062530995;706;2020-12-02T03:02:00
Leibnitz;2352;2851,46210174094;610;2020-12-02T03:02:00
Leoben;1613;2685,64768564769;611;2020-12-02T03:02:00
Lienz;1917;3932,06571903268;707;2020-12-02T03:02:00
Liezen (inkl. Gröbming);2227;2787,19915895921;612;2020-12-02T03:02:00
Lilienfeld;745;2886,25445529211;314;2020-12-02T03:02:00
Linz(Stadt);7078;3440,4985271672;401;2020-12-02T03:02:00
Linz-Land;5296;3524,2525270674;410;2020-12-02T03:02:00
Mattersburg;963;2412,02254226675;106;2020-12-02T03:02:00
Melk;2288;2934,76308971037;315;2020-12-02T03:02:00
Mistelbach;1268;1679,84844269571;316;2020-12-02T03:02:00
Mödling;2628;2208,44047799123;317;2020-12-02T03:02:00
Murau;658;2378,97248635164;614;2020-12-02T03:02:00
Murtal;1855;2576,24576412422;620;2020-12-02T03:02:00
Neunkirchen;1993;2309,626728164;318;2020-12-02T03:02:00
Neusiedl am See;1273;2137,62761955938;107;2020-12-02T03:02:00
Oberpullendorf;1147;3057,60669634527;108;2020-12-02T03:02:00
Oberwart;1551;2868,18551668023;109;2020-12-02T03:02:00
Perg;2921;4266,78742020772;411;2020-12-02T03:02:00
Reutte;746;2283,44046525865;708;2020-12-02T03:02:00
Ried im Innkreis;3102;5068,29618979152;412;2020-12-02T03:02:00
Rohrbach;3406;6025,75896964121;413;2020-12-02T03:02:00
Rust(Stadt);47;2422,68041237113;102;2020-12-02T03:02:00
Salzburg(Stadt);4980;3229,34161635681;501;2020-12-02T03:02:00
Salzburg-Umgebung;5603;3679,38219475837;503;2020-12-02T03:02:00
Sankt Johann im Pongau;4296;5331,81090439725;504;2020-12-02T03:02:00
Sankt Pölten(Land);3383;2581,57565397882;319;2020-12-02T03:02:00
Sankt Pölten(Stadt);1770;3215,60933071724;302;2020-12-02T03:02:00
Sankt Veit an der Glan;1782;3266,42837503437;205;2020-12-02T03:02:00
Schärding;2711;4730,66117577259;414;2020-12-02T03:02:00
Scheibbs;1631;3939,32806801439;320;2020-12-02T03:02:00
Schwaz;5951;7095,25115352974;709;2020-12-02T03:02:00
Spittal an der Drau;1344;1766,30613344548;206;2020-12-02T03:02:00
Steyr(Stadt);1287;3369,72743696489;402;2020-12-02T03:02:00
Steyr-Land;2463;4075,99251990004;415;2020-12-02T03:02:00
Südoststeiermark;2429;2826,16030809685;623;2020-12-02T03:02:00
Tamsweg;1015;4995,07874015748;505;2020-12-02T03:02:00
Tulln;2417;2329,16710834434;321;2020-12-02T03:02:00
Urfahr-Umgebung;4063;4751,76890240337;416;2020-12-02T03:02:00
Villach Land;1574;2433,97043359931;207;2020-12-02T03:02:00
Villach Stadt;1421;2282,98764519705;202;2020-12-02T03:02:00
