Bundesland;Anzahl;GKZ;Timestamp
Wien;1788;9;2020-08-31T16:00:00
Vorarlberg;67;8;2020-08-31T16:00:00
Tirol;402;7;2020-08-31T16:00:00
Steiermark;260;6;2020-08-31T16:00:00
Salzburg;156;5;2020-08-31T16:00:00
Oberösterreich;391;4;2020-08-31T16:00:00
Niederösterreich;327;3;2020-08-31T16:00:00
Kärnten;40;2;2020-08-31T16:00:00
Burgenland;48;1;2020-08-31T16:00:00
