Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9574;166;1;2021-01-14T00:02:00
Kärnten;21212;533;2;2021-01-14T00:02:00
Niederösterreich;54287;944;3;2021-01-14T00:02:00
Oberösterreich;71806;1156;4;2021-01-14T00:02:00
Salzburg;28419;384;5;2021-01-14T00:02:00
Steiermark;41160;1153;6;2021-01-14T00:02:00
Tirol;40868;500;7;2021-01-14T00:02:00
Vorarlberg;20057;222;8;2021-01-14T00:02:00
Wien;72309;1214;9;2021-01-14T00:02:00
