Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9243;162;1;2021-01-08T12:02:00
Kärnten;20522;506;2;2021-01-08T12:02:00
Niederösterreich;52373;894;3;2021-01-08T12:02:00
Oberösterreich;70262;1119;4;2021-01-08T12:02:00
Salzburg;26882;369;5;2021-01-08T12:02:00
Steiermark;39774;1123;6;2021-01-08T12:02:00
Tirol;39922;490;7;2021-01-08T12:02:00
Vorarlberg;19432;217;8;2021-01-08T12:02:00
Wien;70805;1156;9;2021-01-08T12:02:00
