Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;432;11;1;2020-09-01T08:00:00
Kärnten;592;13;2;2020-09-01T08:00:00
Niederösterreich;3581;115;3;2020-09-01T08:00:00
Oberösterreich;4228;64;4;2020-09-01T08:00:00
Salzburg;1470;39;5;2020-09-01T08:00:00
Steiermark;2068;144;6;2020-09-01T08:00:00
Tirol;3858;101;7;2020-09-01T08:00:00
Vorarlberg;1000;20;8;2020-09-01T08:00:00
Wien;5997;220;9;2020-09-01T08:00:00
