Bundesland;Anzahl;GKZ;Timestamp
Wien;6098;9;2020-12-17T13:02:00
Vorarlberg;1860;8;2020-12-17T13:02:00
Tirol;2081;7;2020-12-17T13:02:00
Steiermark;8038;6;2020-12-17T13:02:00
Salzburg;2589;5;2020-12-17T13:02:00
Oberösterreich;4610;4;2020-12-17T13:02:00
Niederösterreich;5585;3;2020-12-17T13:02:00
Kärnten;1888;2;2020-12-17T13:02:00
Burgenland;782;1;2020-12-17T13:02:00
