Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;458;11;1;2020-09-08T08:00:00
Kärnten;625;13;2;2020-09-08T08:00:00
Niederösterreich;3832;115;3;2020-09-08T08:00:00
Oberösterreich;4519;64;4;2020-09-08T08:00:00
Salzburg;1545;39;5;2020-09-08T08:00:00
Steiermark;2187;144;6;2020-09-08T08:00:00
Tirol;4150;101;7;2020-09-08T08:00:00
Vorarlberg;1064;20;8;2020-09-08T08:00:00
Wien;6920;222;9;2020-09-08T08:00:00
