Altersgruppe;Anzahl;Timestamp
<5;265;2020-08-10T11:00:00
5-14;841;2020-08-10T11:00:00
15-24;2627;2020-08-10T11:00:00
25-34;3435;2020-08-10T11:00:00
35-44;3180;2020-08-10T11:00:00
45-54;4197;2020-08-10T11:00:00
55-64;3304;2020-08-10T11:00:00
65-74;1666;2020-08-10T11:00:00
75-84;1543;2020-08-10T11:00:00
>84;998;2020-08-10T11:00:00
