AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;47;46;0
1;<5;Burgenland;1;5908;W;26;24;0
1;<5;Kärnten;2;12224;M;67;64;0
1;<5;Kärnten;2;11683;W;60;58;0
1;<5;Niederösterreich;3;40492;M;181;172;0
1;<5;Niederösterreich;3;38354;W;147;139;0
1;<5;Oberösterreich;4;39650;M;266;253;0
1;<5;Oberösterreich;4;37428;W;231;226;0
1;<5;Salzburg;5;14528;M;134;127;0
1;<5;Salzburg;5;13799;W;96;92;0
1;<5;Steiermark;6;29066;M;147;140;0
1;<5;Steiermark;6;27485;W;133;124;0
1;<5;Tirol;7;19768;M;234;229;0
1;<5;Tirol;7;18326;W;189;184;0
1;<5;Vorarlberg;8;11200;M;108;103;0
1;<5;Vorarlberg;8;10560;W;86;82;0
1;<5;Wien;9;50897;M;504;477;0
1;<5;Wien;9;48196;W;483;456;0
1;<5;Österreich;10;224096;M;1688;1611;0
1;<5;Österreich;10;211739;W;1451;1385;0
2;5-14;Burgenland;1;13528;M;371;352;0
2;5-14;Burgenland;1;12962;W;271;251;0
2;5-14;Kärnten;2;26135;M;471;435;0
2;5-14;Kärnten;2;24667;W;431;402;0
2;5-14;Niederösterreich;3;84399;M;1969;1862;0
2;5-14;Niederösterreich;3;80034;W;1758;1654;0
2;5-14;Oberösterreich;4;76223;M;1736;1661;0
2;5-14;Oberösterreich;4;72202;W;1555;1507;0
2;5-14;Salzburg;5;27260;M;1204;1159;0
2;5-14;Salzburg;5;26109;W;1067;1032;0
2;5-14;Steiermark;6;56981;M;810;776;0
2;5-14;Steiermark;6;53566;W;698;665;0
2;5-14;Tirol;7;36954;M;1477;1444;0
2;5-14;Tirol;7;35185;W;1450;1423;0
2;5-14;Vorarlberg;8;21371;M;616;603;0
2;5-14;Vorarlberg;8;20345;W;585;561;0
2;5-14;Wien;9;92739;M;2783;2641;0
2;5-14;Wien;9;86565;W;2515;2383;0
2;5-14;Österreich;10;435590;M;11437;10933;0
2;5-14;Österreich;10;411635;W;10330;9878;0
3;15-24;Burgenland;1;14211;M;715;691;0
3;15-24;Burgenland;1;13131;W;564;535;0
3;15-24;Kärnten;2;28406;M;1641;1511;0
3;15-24;Kärnten;2;26320;W;1409;1316;0
3;15-24;Niederösterreich;3;89919;M;4558;4303;1
3;15-24;Niederösterreich;3;83156;W;4052;3823;0
3;15-24;Oberösterreich;4;83998;M;5377;5158;0
3;15-24;Oberösterreich;4;78239;W;5212;5021;0
3;15-24;Salzburg;5;31568;M;2641;2476;0
3;15-24;Salzburg;5;29388;W;2362;2227;0
3;15-24;Steiermark;6;66905;M;2696;2583;0
3;15-24;Steiermark;6;62165;W;2748;2640;0
3;15-24;Tirol;7;42988;M;3245;3177;0
3;15-24;Tirol;7;40872;W;3010;2945;0
3;15-24;Vorarlberg;8;23260;M;1665;1613;0
3;15-24;Vorarlberg;8;21284;W;1592;1531;0
3;15-24;Wien;9;110503;M;6350;5973;1
3;15-24;Wien;9;109312;W;6220;5811;0
3;15-24;Österreich;10;491758;M;28888;27485;2
3;15-24;Österreich;10;463867;W;27169;25849;0
4;25-34;Burgenland;1;15869;M;669;641;0
4;25-34;Burgenland;1;15497;W;651;612;0
4;25-34;Kärnten;2;33170;M;1696;1592;0
4;25-34;Kärnten;2;32067;W;1718;1588;0
4;25-34;Niederösterreich;3;100196;M;4475;4254;0
4;25-34;Niederösterreich;3;96933;W;4395;4137;0
4;25-34;Oberösterreich;4;102058;M;6378;6129;0
4;25-34;Oberösterreich;4;95289;W;6482;6193;1
4;25-34;Salzburg;5;38299;M;2600;2460;1
4;25-34;Salzburg;5;37188;W;2553;2430;0
4;25-34;Steiermark;6;85306;M;3596;3421;0
4;25-34;Steiermark;6;79007;W;3726;3531;0
4;25-34;Tirol;7;54701;M;3507;3403;0
4;25-34;Tirol;7;52293;W;3453;3362;0
4;25-34;Vorarlberg;8;27098;M;1682;1632;0
4;25-34;Vorarlberg;8;25794;W;1694;1641;0
4;25-34;Wien;9;160526;M;8008;7424;2
4;25-34;Wien;9;157739;W;7690;7100;1
4;25-34;Österreich;10;617223;M;32611;30956;3
4;25-34;Österreich;10;591807;W;32363;30595;2
5;35-44;Burgenland;1;18298;M;750;717;0
5;35-44;Burgenland;1;19387;W;826;789;1
5;35-44;Kärnten;2;34383;M;1499;1394;1
5;35-44;Kärnten;2;34229;W;1974;1854;0
5;35-44;Niederösterreich;3;106173;M;4168;3914;4
5;35-44;Niederösterreich;3;107318;W;4587;4318;0
5;35-44;Oberösterreich;4;97716;M;5609;5344;3
5;35-44;Oberösterreich;4;93775;W;6272;6038;1
5;35-44;Salzburg;5;36981;M;2375;2294;0
5;35-44;Salzburg;5;36583;W;2437;2344;0
5;35-44;Steiermark;6;81448;M;3123;2999;2
5;35-44;Steiermark;6;78824;W;3624;3475;0
5;35-44;Tirol;7;49976;M;2873;2805;0
5;35-44;Tirol;7;50079;W;3240;3171;0
5;35-44;Vorarlberg;8;26757;M;1548;1478;0
5;35-44;Vorarlberg;8;26809;W;1771;1714;0
5;35-44;Wien;9;138896;M;6051;5592;2
5;35-44;Wien;9;137113;W;6290;5796;1
5;35-44;Österreich;10;590628;M;27996;26537;12
5;35-44;Österreich;10;584117;W;31021;29499;3
6;45-54;Burgenland;1;23198;M;952;905;3
6;45-54;Burgenland;1;23111;W;1068;1017;0
6;45-54;Kärnten;2;42248;M;2015;1848;6
6;45-54;Kärnten;2;43197;W;2574;2377;1
6;45-54;Niederösterreich;3;132507;M;5330;4999;9
6;45-54;Niederösterreich;3;133561;W;6133;5728;7
6;45-54;Oberösterreich;4;111122;M;6821;6523;8
6;45-54;Oberösterreich;4;109542;W;7902;7566;4
6;45-54;Salzburg;5;40972;M;2812;2679;2
6;45-54;Salzburg;5;42207;W;3194;3010;2
6;45-54;Steiermark;6;94416;M;4067;3897;11
6;45-54;Steiermark;6;92354;W;4731;4507;4
6;45-54;Tirol;7;56912;M;3606;3501;7
6;45-54;Tirol;7;57521;W;4047;3937;3
6;45-54;Vorarlberg;8;30023;M;1900;1829;0
6;45-54;Vorarlberg;8;29851;W;2089;2016;0
6;45-54;Wien;9;134056;M;5990;5501;15
6;45-54;Wien;9;137059;W;6447;5859;9
6;45-54;Österreich;10;665454;M;33494;31683;61
6;45-54;Österreich;10;668403;W;38185;36017;30
7;55-64;Burgenland;1;23739;M;828;763;10
7;55-64;Burgenland;1;23841;W;747;702;1
7;55-64;Kärnten;2;43390;M;1923;1775;11
7;55-64;Kärnten;2;45306;W;1865;1736;10
7;55-64;Niederösterreich;3;124044;M;4670;4380;26
7;55-64;Niederösterreich;3;125362;W;4191;3945;20
7;55-64;Oberösterreich;4;107183;M;5994;5682;54
7;55-64;Oberösterreich;4;107982;W;5720;5472;15
7;55-64;Salzburg;5;37432;M;2397;2247;13
7;55-64;Salzburg;5;40224;W;2318;2188;8
7;55-64;Steiermark;6;90939;M;3463;3262;34
7;55-64;Steiermark;6;92404;W;3275;3094;26
7;55-64;Tirol;7;51443;M;3098;2997;12
7;55-64;Tirol;7;52659;W;2971;2876;3
7;55-64;Vorarlberg;8;26503;M;1491;1417;10
7;55-64;Vorarlberg;8;26569;W;1462;1405;6
7;55-64;Wien;9;113414;M;4546;4086;45
7;55-64;Wien;9;118686;W;4091;3649;24
7;55-64;Österreich;10;618087;M;28410;26609;215
7;55-64;Österreich;10;633033;W;26640;25067;113
