Bundesland;Anzahl;GKZ;Timestamp
Wien;554;9;2020-07-27T14:00:00
Vorarlberg;25;8;2020-07-27T14:00:00
Tirol;52;7;2020-07-27T14:00:00
Steiermark;110;6;2020-07-27T14:00:00
Salzburg;79;5;2020-07-27T14:00:00
Oberösterreich;480;4;2020-07-27T14:00:00
Niederösterreich;262;3;2020-07-27T14:00:00
Kärnten;10;2;2020-07-27T14:00:00
Burgenland;27;1;2020-07-27T14:00:00
