Bundesland;Anzahl;GKZ;Timestamp
Wien;404;9;2020-05-29T17:00:00
Vorarlberg;14;8;2020-05-29T17:00:00
Tirol;22;7;2020-05-29T17:00:00
Steiermark;50;6;2020-05-29T17:00:00
Salzburg;9;5;2020-05-29T17:00:00
Oberösterreich;22;4;2020-05-29T17:00:00
Niederösterreich;108;3;2020-05-29T17:00:00
Kärnten;3;2;2020-05-29T17:00:00
Burgenland;8;1;2020-05-29T17:00:00
