Bundesland;Anzahl;GKZ;Timestamp
Wien;468;9;2020-05-21T21:59:59
Vorarlberg;16;8;2020-05-21T21:59:59
Tirol;38;7;2020-05-21T21:59:59
Steiermark;101;6;2020-05-21T21:59:59
Salzburg;12;5;2020-05-21T21:59:59
Oberösterreich;29;4;2020-05-21T21:59:59
Niederösterreich;139;3;2020-05-21T21:59:59
Kärnten;5;2;2020-05-21T21:59:59
Burgenland;12;1;2020-05-21T21:59:59
