Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;578;497,786657939611;305;2020-10-21T10:02:00
Baden;938;641,57370231801;306;2020-10-21T10:02:00
Bludenz;597;936,999717487522;801;2020-10-21T10:02:00
Braunau am Inn;487;466,43935330626;404;2020-10-21T10:02:00
Bregenz;994;739,676893654703;802;2020-10-21T10:02:00
Bruck an der Leitha;709;695,029899029507;307;2020-10-21T10:02:00
Bruck-Mürzzuschlag;273;275,802149842399;621;2020-10-21T10:02:00
Deutschlandsberg;153;251,557850084675;603;2020-10-21T10:02:00
Dornbirn;742;833,323974348895;803;2020-10-21T10:02:00
Eferding;195;588,128845457836;405;2020-10-21T10:02:00
Eisenstadt(Stadt);55;375,76006012161;101;2020-10-21T10:02:00
Eisenstadt-Umgebung;185;430,96419502877;103;2020-10-21T10:02:00
Feldkirch;907;846,405808191566;804;2020-10-21T10:02:00
Feldkirchen;53;177,03844740622;210;2020-10-21T10:02:00
Freistadt;413;619,924648384143;406;2020-10-21T10:02:00
Gänserndorf;669;645,217290666049;308;2020-10-21T10:02:00
Gmünd;200;543,877301280831;309;2020-10-21T10:02:00
Gmunden;568;558,884592299594;407;2020-10-21T10:02:00
Graz(Stadt);1737;601,441798300589;601;2020-10-21T10:02:00
Graz-Umgebung;652;422,663036431998;606;2020-10-21T10:02:00
Grieskirchen;419;647,394199718793;408;2020-10-21T10:02:00
Güssing;117;453,541109431329;104;2020-10-21T10:02:00
Hallein;744;1232,31854771922;502;2020-10-21T10:02:00
Hartberg-Fürstenfeld;501;552,845887312132;622;2020-10-21T10:02:00
Hermagor;68;373,134328358209;203;2020-10-21T10:02:00
Hollabrunn;148;291,006331353966;310;2020-10-21T10:02:00
Horn;140;450,30556449019;311;2020-10-21T10:02:00
Imst;652;1085,65339016918;702;2020-10-21T10:02:00
Innsbruck-Land;1679;936,32541072285;703;2020-10-21T10:02:00
Innsbruck-Stadt;2010;1521,45938990235;701;2020-10-21T10:02:00
Jennersdorf;32;187,507324504863;105;2020-10-21T10:02:00
Kirchdorf an der Krems;196;344,669925790455;409;2020-10-21T10:02:00
Kitzbühel;534;835,929306053443;704;2020-10-21T10:02:00
Klagenfurt Land;155;259,197324414716;204;2020-10-21T10:02:00
Klagenfurt Stadt;381;377,912455240684;201;2020-10-21T10:02:00
Korneuburg;655;720,659265697719;312;2020-10-21T10:02:00
Krems an der Donau(Stadt);183;735,648818137964;301;2020-10-21T10:02:00
Krems(Land);422;745,635733974132;313;2020-10-21T10:02:00
Kufstein;1155;1053,04425521052;705;2020-10-21T10:02:00
Landeck;1342;3025,11158198458;706;2020-10-21T10:02:00
Leibnitz;368;446,14713156491;610;2020-10-21T10:02:00
Leoben;227;377,955377955378;611;2020-10-21T10:02:00
Lienz;238;488,175086661334;707;2020-10-21T10:02:00
Liezen (inkl. Gröbming);297;371,709991114004;612;2020-10-21T10:02:00
Lilienfeld;148;573,376724004339;314;2020-10-21T10:02:00
Linz(Stadt);1846;897,310014290853;401;2020-10-21T10:02:00
Linz-Land;1182;786,568445429319;410;2020-10-21T10:02:00
Mattersburg;182;455,854727614277;106;2020-10-21T10:02:00
Melk;463;593,879069290167;315;2020-10-21T10:02:00
Mistelbach;443;586,88711365473;316;2020-10-21T10:02:00
Mödling;882;741,188927545001;317;2020-10-21T10:02:00
Murau;45;162,695686756571;614;2020-10-21T10:02:00
Murtal;232;322,204321982112;620;2020-10-21T10:02:00
Neunkirchen;615;712,704685309012;318;2020-10-21T10:02:00
Neusiedl am See;387;649,85222998388;107;2020-10-21T10:02:00
Oberpullendorf;134;357,209500706422;108;2020-10-21T10:02:00
Oberwart;335;619,498483615652;109;2020-10-21T10:02:00
Perg;511;746,432171080501;411;2020-10-21T10:02:00
Reutte;158;483,624119987756;708;2020-10-21T10:02:00
Ried im Innkreis;511;834,912750800601;412;2020-10-21T10:02:00
Rohrbach;407;720,048121152077;413;2020-10-21T10:02:00
Rust(Stadt);3;154,639175257732;102;2020-10-21T10:02:00
Salzburg(Stadt);845;547,950535305523;501;2020-10-21T10:02:00
