Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6577;5664,26098489416;305;2021-01-09T22:02:00
Baden;4777;3267,37481447029;306;2021-01-09T22:02:00
Bludenz;2941;4615,93998179364;801;2021-01-09T22:02:00
Braunau am Inn;4562;4369,39698107425;404;2021-01-09T22:02:00
Bregenz;6419;4776,64585550256;802;2021-01-09T22:02:00
Bruck an der Leitha;2973;2914,42015488678;307;2021-01-09T22:02:00
Bruck-Mürzzuschlag;3754;3792,53212640427;621;2021-01-09T22:02:00
Deutschlandsberg;2029;3336,01880929284;603;2021-01-09T22:02:00
Dornbirn;5256;5902,8986646601;803;2021-01-09T22:02:00
Eferding;2052;6188,92508143323;405;2021-01-09T22:02:00
Eisenstadt(Stadt);524;3579,96857279497;101;2021-01-09T22:02:00
Eisenstadt-Umgebung;1315;3063,34008898828;103;2021-01-09T22:02:00
Feldkirch;5546;5175,48689330808;804;2021-01-09T22:02:00
Feldkirchen;1375;4592,97858836891;210;2021-01-09T22:02:00
Freistadt;3670;5508,77350985425;406;2021-01-09T22:02:00
Gänserndorf;2546;2455,490615898;308;2021-01-09T22:02:00
Gmünd;1568;4263,99804204172;309;2021-01-09T22:02:00
Gmunden;4907;4828,25122256005;407;2021-01-09T22:02:00
Graz(Stadt);9652;3342,03583028053;601;2021-01-09T22:02:00
Graz-Umgebung;4933;3197,84778944639;606;2021-01-09T22:02:00
Grieskirchen;3868;5976,42187234437;408;2021-01-09T22:02:00
Güssing;1008;3907,43109663914;104;2021-01-09T22:02:00
Hallein;4236;7016,26527975619;502;2021-01-09T22:02:00
Hartberg-Fürstenfeld;3834;4230,76074242458;622;2021-01-09T22:02:00
Hermagor;960;5267,77875329236;203;2021-01-09T22:02:00
Hollabrunn;1206;2371,3083487357;310;2021-01-09T22:02:00
Horn;616;1981,34448375683;311;2021-01-09T22:02:00
Imst;3088;5141,8675902491;702;2021-01-09T22:02:00
Innsbruck-Land;9368;5224,23850366388;703;2021-01-09T22:02:00
Innsbruck-Stadt;6545;4954,20482930891;701;2021-01-09T22:02:00
Jennersdorf;641;3756,00609398805;105;2021-01-09T22:02:00
Kirchdorf an der Krems;2533;4454,33123483276;409;2021-01-09T22:02:00
Kitzbühel;2850;4461,42045365602;704;2021-01-09T22:02:00
Klagenfurt Land;2328;3892,97658862876;204;2021-01-09T22:02:00
Klagenfurt Stadt;4118;4084,62858446492;201;2021-01-09T22:02:00
Korneuburg;2393;2632,88186689258;312;2021-01-09T22:02:00
Krems an der Donau(Stadt);903;3630,00482392668;301;2021-01-09T22:02:00
Krems(Land);2003;3539,11937239381;313;2021-01-09T22:02:00
Kufstein;6527;5950,83970022428;705;2021-01-09T22:02:00
Landeck;2767;6237,32022902484;706;2021-01-09T22:02:00
Leibnitz;3195;3873,4784927986;610;2021-01-09T22:02:00
Leoben;2116;3523,14352314352;611;2021-01-09T22:02:00
Lienz;2690;5517,60917276886;707;2021-01-09T22:02:00
Liezen (inkl. Gröbming);3200;4004,95613321485;612;2021-01-09T22:02:00
Lilienfeld;992;3843,1737176507;314;2021-01-09T22:02:00
Linz(Stadt);8764;4260,03519244043;401;2021-01-09T22:02:00
Linz-Land;6591;4386,0174482442;410;2021-01-09T22:02:00
Mattersburg;1206;3020,66374452098;106;2021-01-09T22:02:00
Melk;3218;4127,651932993;315;2021-01-09T22:02:00
Mistelbach;1664;2204,46988063537;316;2021-01-09T22:02:00
Mödling;3553;2985,76446662969;317;2021-01-09T22:02:00
Murau;1035;3742,00079540114;614;2021-01-09T22:02:00
Murtal;2919;4053,94144769735;620;2021-01-09T22:02:00
Neunkirchen;3016;3495,15013153168;318;2021-01-09T22:02:00
Neusiedl am See;1752;2941,96668457818;107;2021-01-09T22:02:00
Oberpullendorf;1401;3734,70530216192;108;2021-01-09T22:02:00
Oberwart;1906;3524,66898439234;109;2021-01-09T22:02:00
Perg;3695;5397,39113922202;411;2021-01-09T22:02:00
Reutte;1034;3164,98316498316;708;2021-01-09T22:02:00
Ried im Innkreis;3747;6122,14887915823;412;2021-01-09T22:02:00
Rohrbach;3913;6922,72309107636;413;2021-01-09T22:02:00
Rust(Stadt);61;3144,32989690722;102;2021-01-09T22:02:00
Salzburg(Stadt);6954;4509,40594380427;501;2021-01-09T22:02:00
Salzburg-Umgebung;7634;5013,1007807934;503;2021-01-09T22:02:00
Sankt Johann im Pongau;5640;6999,86347783997;504;2021-01-09T22:02:00
Sankt Pölten(Land);4396;3354,5984554806;319;2021-01-09T22:02:00
Sankt Pölten(Stadt);2310;4196,64268585132;302;2021-01-09T22:02:00
Sankt Veit an der Glan;2504;4589,86344056457;205;2021-01-09T22:02:00
Schärding;3730;6508,80346205525;414;2021-01-09T22:02:00
Scheibbs;2154;5202,52155640896;320;2021-01-09T22:02:00
Schwaz;6905;8232,68513109105;709;2021-01-09T22:02:00
Spittal an der Drau;2150;2825,56412716353;206;2021-01-09T22:02:00
Steyr(Stadt);1602;4194,48590055769;402;2021-01-09T22:02:00
Steyr-Land;3091;5115,26304466546;415;2021-01-09T22:02:00
Südoststeiermark;3177;3696,46409996859;623;2021-01-09T22:02:00
Tamsweg;1542;7588,58267716535;505;2021-01-09T22:02:00
Tulln;3136;3022,03891260564;321;2021-01-09T22:02:00
Urfahr-Umgebung;4722;5522,48406525934;416;2021-01-09T22:02:00
Villach Land;2342;3621,57481289046;207;2021-01-09T22:02:00
Villach Stadt;2082;3344,95445270954;202;2021-01-09T22:02:00
Vöcklabruck;6945;5097,13547591613;417;2021-01-09T22:02:00
Voitsberg;1964;3838,86163288442;616;2021-01-09T22:02:00
Völkermarkt;2347;5604,3746119681;208;2021-01-09T22:02:00
Waidhofen an der Thaya;868;3352,90482076638;322;2021-01-09T22:02:00
Waidhofen an der Ybbs(Stadt);558;4955,15495959506;303;2021-01-09T22:02:00
Weiz;2818;3119,22340413756;617;2021-01-09T22:02:00
Wels(Stadt);3147;5098,25522056798;403;2021-01-09T22:02:00
Wels-Land;3200;4377,92431663338;418;2021-01-09T22:02:00
Wien(Stadt);75757;3992,4827047928;900;2021-01-09T22:02:00
Wiener Neustadt(Land);2288;2933,67183392956;323;2021-01-09T22:02:00
Wiener Neustadt(Stadt);1758;3882,76608432537;304;2021-01-09T22:02:00
Wolfsberg;2325;4409,58919698062;209;2021-01-09T22:02:00
Zell am See;4693;5365,75884384075;506;2021-01-09T22:02:00
Zwettl;1853;4388,70730898584;325;2021-01-09T22:02:00
