Altersgruppe;Anzahl;Timestamp
<5;3031;2021-01-15T16:02:00
5-14;21107;2021-01-15T16:02:00
15-24;54145;2021-01-15T16:02:00
25-34;62774;2021-01-15T16:02:00
35-44;57067;2021-01-15T16:02:00
45-54;69071;2021-01-15T16:02:00
55-64;53009;2021-01-15T16:02:00
65-74;26411;2021-01-15T16:02:00
75-84;23339;2021-01-15T16:02:00
>84;16172;2021-01-15T16:02:00
