Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7408;126;1;2020-12-12T11:02:00
Kärnten;15567;263;2;2020-12-12T11:02:00
Niederösterreich;40882;624;3;2020-12-12T11:02:00
Oberösterreich;58857;768;4;2020-12-12T11:02:00
Salzburg;20897;264;5;2020-12-12T11:02:00
Steiermark;26430;600;6;2020-12-12T11:02:00
Tirol;34135;408;7;2020-12-12T11:02:00
Vorarlberg;15581;177;8;2020-12-12T11:02:00
Wien;58126;834;9;2020-12-12T11:02:00
