Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6870;5916,59920423033;305;2021-01-21T10:02:00
Baden;5124;3504,71604549838;306;2021-01-21T10:02:00
Bludenz;3047;4782,30844084503;801;2021-01-21T10:02:00
Braunau am Inn;4785;4582,98214696192;404;2021-01-21T10:02:00
Bregenz;6612;4920,2652121176;802;2021-01-21T10:02:00
Bruck an der Leitha;3143;3081,07048328595;307;2021-01-21T10:02:00
Bruck-Mürzzuschlag;3911;3951,14361917078;621;2021-01-21T10:02:00
Deutschlandsberg;2149;3533,31908386906;603;2021-01-21T10:02:00
Dornbirn;5395;6059,00652508395;803;2021-01-21T10:02:00
Eferding;2096;6321,6310773314;405;2021-01-21T10:02:00
Eisenstadt(Stadt);542;3702,94459247113;101;2021-01-21T10:02:00
Eisenstadt-Umgebung;1358;3163,5101451301;103;2021-01-21T10:02:00
Feldkirch;5762;5377,0565234838;804;2021-01-21T10:02:00
Feldkirchen;1458;4870,22747770318;210;2021-01-21T10:02:00
Freistadt;3746;5622,85165338257;406;2021-01-21T10:02:00
Gänserndorf;2739;2641,62953532782;308;2021-01-21T10:02:00
Gmünd;1644;4470,67141652843;309;2021-01-21T10:02:00
Gmunden;5167;5084,07867678169;407;2021-01-21T10:02:00
Graz(Stadt);10028;3472,22703129436;601;2021-01-21T10:02:00
Graz-Umgebung;5116;3316,47867237132;606;2021-01-21T10:02:00
Grieskirchen;3981;6151,01744410624;408;2021-01-21T10:02:00
Güssing;1103;4275,69097181843;104;2021-01-21T10:02:00
Hallein;4515;7478,38473515089;502;2021-01-21T10:02:00
Hartberg-Fürstenfeld;3973;4384,14513032156;622;2021-01-21T10:02:00
Hermagor;1029;5646,40035118525;203;2021-01-21T10:02:00
Hollabrunn;1241;2440,12741358292;310;2021-01-21T10:02:00
Horn;656;2110,00321646832;311;2021-01-21T10:02:00
Imst;3147;5240,10923138404;702;2021-01-21T10:02:00
Innsbruck-Land;9578;5341,34888856668;703;2021-01-21T10:02:00
Innsbruck-Stadt;6701;5072,28824464461;701;2021-01-21T10:02:00
Jennersdorf;669;3920,0750029298;105;2021-01-21T10:02:00
Kirchdorf an der Krems;2620;4607,32247740302;409;2021-01-21T10:02:00
Kitzbühel;3022;4730,67109156087;704;2021-01-21T10:02:00
Klagenfurt Land;2495;4172,24080267559;204;2021-01-21T10:02:00
Klagenfurt Stadt;4225;4190,76147871887;201;2021-01-21T10:02:00
Korneuburg;2513;2764,91104534102;312;2021-01-21T10:02:00
Krems an der Donau(Stadt);929;3734,52323524682;301;2021-01-21T10:02:00
Krems(Land);2102;3714,04339529295;313;2021-01-21T10:02:00
Kufstein;6658;6070,2758884776;705;2021-01-21T10:02:00
Landeck;2822;6361,30021189306;706;2021-01-21T10:02:00
Leibnitz;3346;4056,54429950051;610;2021-01-21T10:02:00
Leoben;2183;3634,69863469863;611;2021-01-21T10:02:00
Lienz;2864;5874,51028654647;707;2021-01-21T10:02:00
Liezen (inkl. Gröbming);3480;4355,38979487115;612;2021-01-21T10:02:00
Lilienfeld;1026;3974,89539748954;314;2021-01-21T10:02:00
Linz(Stadt);9015;4382,04213371183;401;2021-01-21T10:02:00
Linz-Land;6771;4505,79944501008;410;2021-01-21T10:02:00
Mattersburg;1275;3193,48778960551;106;2021-01-21T10:02:00
Melk;3381;4336,72814961135;315;2021-01-21T10:02:00
Mistelbach;1764;2336,95004173125;316;2021-01-21T10:02:00
Mödling;3718;3124,42225919763;317;2021-01-21T10:02:00
Murau;1094;3955,31291803753;614;2021-01-21T10:02:00
Murtal;3096;4299,76112438198;620;2021-01-21T10:02:00
Neunkirchen;3196;3703,74662479285;318;2021-01-21T10:02:00
Neusiedl am See;1866;3133,3960236432;107;2021-01-21T10:02:00
Oberpullendorf;1451;3867,99242929118;108;2021-01-21T10:02:00
Oberwart;1960;3624,52844145277;109;2021-01-21T10:02:00
Perg;3797;5546,38542777429;411;2021-01-21T10:02:00
Reutte;1113;3406,79522497704;708;2021-01-21T10:02:00
Ried im Innkreis;3885;6347,62433827854;412;2021-01-21T10:02:00
Rohrbach;3983;7046,5642912745;413;2021-01-21T10:02:00
Rust(Stadt);64;3298,96907216495;102;2021-01-21T10:02:00
Salzburg(Stadt);7451;4831,69164326799;501;2021-01-21T10:02:00
Salzburg-Umgebung;8023;5268,5495892462;503;2021-01-21T10:02:00
Sankt Johann im Pongau;5936;7367,232199372;504;2021-01-21T10:02:00
Sankt Pölten(Land);4582;3496,53551478893;319;2021-01-21T10:02:00
Sankt Pölten(Stadt);2386;4334,71404694426;302;2021-01-21T10:02:00
Sankt Veit an der Glan;2586;4740,17047016772;205;2021-01-21T10:02:00
Schärding;3837;6695,51712705254;414;2021-01-21T10:02:00
Scheibbs;2306;5569,64471173586;320;2021-01-21T10:02:00
Schwaz;7068;8427,02657589451;709;2021-01-21T10:02:00
