Bundesland;Anzahl;GKZ;Timestamp
Wien;3653;9;2021-01-18T15:02:00
Vorarlberg;847;8;2021-01-18T15:02:00
Tirol;1167;7;2021-01-18T15:02:00
Steiermark;2397;6;2021-01-18T15:02:00
Salzburg;1731;5;2021-01-18T15:02:00
Oberösterreich;1859;4;2021-01-18T15:02:00
Niederösterreich;3716;3;2021-01-18T15:02:00
Kärnten;1050;2;2021-01-18T15:02:00
Burgenland;532;1;2021-01-18T15:02:00
