Altersgruppe;Anzahl;Timestamp
<5;0;2020-11-19T11:02:00
5-14;0;2020-11-19T11:02:00
15-24;0;2020-11-19T11:02:00
25-34;3;2020-11-19T11:02:00
35-44;6;2020-11-19T11:02:00
45-54;31;2020-11-19T11:02:00
55-64;78;2020-11-19T11:02:00
65-74;286;2020-11-19T11:02:00
75-84;688;2020-11-19T11:02:00
>84;835;2020-11-19T11:02:00
