Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;272;11;1;2020-05-09T09:00:00
Kärnten;386;13;2;2020-05-09T09:00:00
Niederösterreich;2394;89;3;2020-05-09T09:00:00
Oberösterreich;2151;53;4;2020-05-09T09:00:00
Salzburg;1142;36;5;2020-05-09T09:00:00
Steiermark;1380;123;6;2020-05-09T09:00:00
Tirol;3284;100;7;2020-05-09T09:00:00
Vorarlberg;835;18;8;2020-05-09T09:00:00
Wien;1992;139;9;2020-05-09T09:00:00
