Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;462;397,884837315052;305;2020-10-13T18:02:00
Baden;816;558,128082187096;306;2020-10-13T18:02:00
Bludenz;513;805,160561258122;801;2020-10-13T18:02:00
Braunau am Inn;420;402,268025438664;404;2020-10-13T18:02:00
Bregenz;741;551,40903239249;802;2020-10-13T18:02:00
Bruck an der Leitha;540;529,359866679737;307;2020-10-13T18:02:00
Bruck-Mürzzuschlag;240;242,463428432878;621;2020-10-13T18:02:00
Deutschlandsberg;122;200,588612485819;603;2020-10-13T18:02:00
Dornbirn;561;630,046832358127;803;2020-10-13T18:02:00
Eferding;141;425,262395946435;405;2020-10-13T18:02:00
Eisenstadt(Stadt);49;334,768053562889;101;2020-10-13T18:02:00
Eisenstadt-Umgebung;145;337,782747454982;103;2020-10-13T18:02:00
Feldkirch;684;638,303828889781;804;2020-10-13T18:02:00
Feldkirchen;45;150,315662892073;210;2020-10-13T18:02:00
Freistadt;344;516,353702286066;406;2020-10-13T18:02:00
Gänserndorf;575;554,558956850491;308;2020-10-13T18:02:00
Gmünd;158;429,663068011857;309;2020-10-13T18:02:00
Gmunden;431;424,083202959727;407;2020-10-13T18:02:00
Graz(Stadt);1441;498,950852821617;601;2020-10-13T18:02:00
Graz-Umgebung;538;348,761830675483;606;2020-10-13T18:02:00
Grieskirchen;261;403,269417963258;408;2020-10-13T18:02:00
Güssing;109;422,529751521495;104;2020-10-13T18:02:00
Hallein;459;760,261039520323;502;2020-10-13T18:02:00
Hartberg-Fürstenfeld;432;476,705435766149;622;2020-10-13T18:02:00
Hermagor;59;323,748902546093;203;2020-10-13T18:02:00
Hollabrunn;122;239,883597467458;310;2020-10-13T18:02:00
Horn;129;414,924412994532;311;2020-10-13T18:02:00
Imst;518;862,528306913547;702;2020-10-13T18:02:00
Innsbruck-Land;1325;738,910761886704;703;2020-10-13T18:02:00
Innsbruck-Stadt;1635;1237,6050261146;701;2020-10-13T18:02:00
Jennersdorf;19;111,332473924763;105;2020-10-13T18:02:00
Kirchdorf an der Krems;161;283,121724756445;409;2020-10-13T18:02:00
Kitzbühel;496;776,443700004696;704;2020-10-13T18:02:00
Klagenfurt Land;137;229,096989966555;204;2020-10-13T18:02:00
