Bundesland;Anzahl;GKZ;Timestamp
Wien;1850;9;2020-09-07T02:00:00
Vorarlberg;70;8;2020-09-07T02:00:00
Tirol;409;7;2020-09-07T02:00:00
Steiermark;274;6;2020-09-07T02:00:00
Salzburg;134;5;2020-09-07T02:00:00
Oberösterreich;326;4;2020-09-07T02:00:00
Niederösterreich;339;3;2020-09-07T02:00:00
Kärnten;27;2;2020-09-07T02:00:00
Burgenland;63;1;2020-09-07T02:00:00
