Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4909;4227,74170212033;305;2020-12-11T17:02:00
Baden;3722;2545,77539448575;306;2020-12-11T17:02:00
Bludenz;2566;4027,37232005525;801;2020-12-11T17:02:00
Braunau am Inn;3753;3594,55214159834;404;2020-12-11T17:02:00
Bregenz;5531;4115,84798672451;802;2020-12-11T17:02:00
Bruck an der Leitha;2462;2413,48887363984;307;2020-12-11T17:02:00
Bruck-Mürzzuschlag;3125;3157,0758910531;621;2020-12-11T17:02:00
Deutschlandsberg;1339;2201,5422304796;603;2020-12-11T17:02:00
Dornbirn;4434;4979,72843970755;803;2020-12-11T17:02:00
Eferding;1907;5751,5985040415;405;2020-12-11T17:02:00
Eisenstadt(Stadt);417;2848,94445583111;101;2020-12-11T17:02:00
Eisenstadt-Umgebung;1096;2553,17166352179;103;2020-12-11T17:02:00
Feldkirch;4644;4333,74704877798;804;2020-12-11T17:02:00
Feldkirchen;949;3169,99031299061;210;2020-12-11T17:02:00
Freistadt;3230;4848,32109995347;406;2020-12-11T17:02:00
Gänserndorf;1863;1796,77102019559;308;2020-12-11T17:02:00
Gmünd;1290;3508,00859326136;309;2020-12-11T17:02:00
Gmunden;3774;3713,43389320188;407;2020-12-11T17:02:00
Graz(Stadt);8130;2815,03846872987;601;2020-12-11T17:02:00
Graz-Umgebung;3997;2591,07999481395;606;2020-12-11T17:02:00
Grieskirchen;3407;5264,13374329816;408;2020-12-11T17:02:00
Güssing;786;3046,86591464124;104;2020-12-11T17:02:00
Hallein;3092;5121,40987842449;502;2020-12-11T17:02:00
Hartberg-Fürstenfeld;3100;3420,80289554413;622;2020-12-11T17:02:00
Hermagor;624;3424,05618964004;203;2020-12-11T17:02:00
Hollabrunn;1065;2094,06583035117;310;2020-12-11T17:02:00
Horn;533;1714,37761338051;311;2020-12-11T17:02:00
Imst;2544;4236,04635673372;702;2020-12-11T17:02:00
Innsbruck-Land;7942;4429,00322332393;703;2020-12-11T17:02:00
Innsbruck-Stadt;5970;4518,96147150102;701;2020-12-11T17:02:00
Jennersdorf;557;3263,79936716278;105;2020-12-11T17:02:00
Kirchdorf an der Krems;1952;3432,6310976682;409;2020-12-11T17:02:00
Kitzbühel;2303;3605,14080869116;704;2020-12-11T17:02:00
Klagenfurt Land;1823;3048,49498327759;204;2020-12-11T17:02:00
Klagenfurt Stadt;3395;3367,48762609481;201;2020-12-11T17:02:00
Korneuburg;2114;2325,91402699997;312;2020-12-11T17:02:00
Krems an der Donau(Stadt);819;3292,32995658466;301;2020-12-11T17:02:00
Krems(Land);1741;3076,18912997385;313;2020-12-11T17:02:00
Kufstein;5737;5230,57566419285;705;2020-12-11T17:02:00
Landeck;2252;5076,41675307696;706;2020-12-11T17:02:00
Leibnitz;2591;3141,21526599098;610;2020-12-11T17:02:00
Leoben;1789;2978,68797868798;611;2020-12-11T17:02:00
Lienz;2146;4401,78040325724;707;2020-12-11T17:02:00
Liezen (inkl. Gröbming);2440;3053,77905157633;612;2020-12-11T17:02:00
Lilienfeld;859;3327,90949945762;314;2020-12-11T17:02:00
Linz(Stadt);7757;3770,54917706075;401;2020-12-11T17:02:00
Linz-Land;5773;3841,674818497;410;2020-12-11T17:02:00
Mattersburg;1054;2639,94990607389;106;2020-12-11T17:02:00
Melk;2633;3377,28637028296;315;2020-12-11T17:02:00
Mistelbach;1366;1809,67900056966;316;2020-12-11T17:02:00
Mödling;2911;2446,2596010017;317;2020-12-11T17:02:00
Murau;826;2986,3697169095;614;2020-12-11T17:02:00
Murtal;2202;3058,1634353647;620;2020-12-11T17:02:00
Neunkirchen;2281;2643,38111738188;318;2020-12-11T17:02:00
Neusiedl am See;1376;2310,58570660935;107;2020-12-11T17:02:00
Oberpullendorf;1215;3238,87718924106;108;2020-12-11T17:02:00
Oberwart;1679;3104,88941489755;109;2020-12-11T17:02:00
Perg;3176;4639,2731415884;411;2020-12-11T17:02:00
Reutte;823;2519,13070094888;708;2020-12-11T17:02:00
Ried im Innkreis;3330;5440,82086138161;412;2020-12-11T17:02:00
Rohrbach;3543;6268,13389002901;413;2020-12-11T17:02:00
Rust(Stadt);50;2577,31958762887;102;2020-12-11T17:02:00
Salzburg(Stadt);5452;3535,41576152155;501;2020-12-11T17:02:00
Salzburg-Umgebung;5969;3919,72734615612;503;2020-12-11T17:02:00
Sankt Johann im Pongau;4675;5802,19180122373;504;2020-12-11T17:02:00
Sankt Pölten(Land);3747;2859,34495284027;319;2020-12-11T17:02:00
Sankt Pölten(Stadt);2022;3673,42489644648;302;2020-12-11T17:02:00
Sankt Veit an der Glan;2060;3776,00586564018;205;2020-12-11T17:02:00
Schärding;3029;5285,56720819446;414;2020-12-11T17:02:00
