Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;2358;38;1;2020-11-12T15:02:00
Kärnten;3158;53;2;2020-11-12T15:02:00
Niederösterreich;15875;186;3;2020-11-12T15:02:00
Oberösterreich;19830;212;4;2020-11-12T15:02:00
Salzburg;6255;63;5;2020-11-12T15:02:00
Steiermark;7397;281;6;2020-11-12T15:02:00
Tirol;14362;147;7;2020-11-12T15:02:00
Vorarlberg;5918;54;8;2020-11-12T15:02:00
Wien;28606;428;9;2020-11-12T15:02:00
