Bundesland;Anzahl;GKZ;Timestamp
Wien;1781;9;2020-09-03T07:00:00
Vorarlberg;62;8;2020-09-03T07:00:00
Tirol;378;7;2020-09-03T07:00:00
Steiermark;253;6;2020-09-03T07:00:00
Salzburg;169;5;2020-09-03T07:00:00
Oberösterreich;368;4;2020-09-03T07:00:00
Niederösterreich;321;3;2020-09-03T07:00:00
Kärnten;33;2;2020-09-03T07:00:00
Burgenland;50;1;2020-09-03T07:00:00
