Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;347;11;1;2020-07-17T07:00:00
Kärnten;415;13;2;2020-07-17T07:00:00
Niederösterreich;2884;107;3;2020-07-17T07:00:00
Oberösterreich;2522;58;4;2020-07-17T07:00:00
Salzburg;1234;37;5;2020-07-17T07:00:00
Steiermark;1711;141;6;2020-07-17T07:00:00
Tirol;3466;101;7;2020-07-17T07:00:00
Vorarlberg;897;18;8;2020-07-17T07:00:00
Wien;3768;199;9;2020-07-17T07:00:00
