Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;2242;1930,86105034707;305;2020-11-11T18:02:00
Baden;2228;1523,90853812849;306;2020-11-11T18:02:00
Bludenz;1491;2340,14502307185;801;2020-11-11T18:02:00
Braunau am Inn;1662;1591,83204352157;404;2020-11-11T18:02:00
Bregenz;3334;2480,96857489415;802;2020-11-11T18:02:00
Bruck an der Leitha;1432;1403,78394275071;307;2020-11-11T18:02:00
Bruck-Mürzzuschlag;1419;1433,56502060939;621;2020-11-11T18:02:00
Deutschlandsberg;683;1122,96739612963;603;2020-11-11T18:02:00
Dornbirn;2852;3203,01883402028;803;2020-11-11T18:02:00
Eferding;1021;3079,38231391;405;2020-11-11T18:02:00
Eisenstadt(Stadt);252;1721,66427546628;101;2020-11-11T18:02:00
Eisenstadt-Umgebung;631;1469,93733547651;103;2020-11-11T18:02:00
Feldkirch;2632;2456,16327140044;804;2020-11-11T18:02:00
Feldkirchen;349;1165,78147442964;210;2020-11-11T18:02:00
Freistadt;1724;2587,77262424761;406;2020-11-11T18:02:00
Gänserndorf;1251;1206,52740003472;308;2020-11-11T18:02:00
Gmünd;723;1966,1164441302;309;2020-11-11T18:02:00
Gmunden;2170;2135,17529100373;407;2020-11-11T18:02:00
Graz(Stadt);4788;1657,86029376121;601;2020-11-11T18:02:00
Graz-Umgebung;1982;1284,84377025801;606;2020-11-11T18:02:00
Grieskirchen;1836;2836,79176774154;408;2020-11-11T18:02:00
Güssing;444;1721,13036399581;104;2020-11-11T18:02:00
Hallein;1700;2815,78162785305;502;2020-11-11T18:02:00
Hartberg-Fürstenfeld;1593;1757,85129438768;622;2020-11-11T18:02:00
Hermagor;289;1585,82089552239;203;2020-11-11T18:02:00
Hollabrunn;641;1260,37201620197;310;2020-11-11T18:02:00
Horn;311;1000,32164683178;311;2020-11-11T18:02:00
Imst;1479;2462,70147861995;702;2020-11-11T18:02:00
Innsbruck-Land;4660;2598,73520784305;703;2020-11-11T18:02:00
Innsbruck-Stadt;4234;3204,90500340625;701;2020-11-11T18:02:00
Jennersdorf;298;1746,16195945154;105;2020-11-11T18:02:00
Kirchdorf an der Krems;917;1612,56286709106;409;2020-11-11T18:02:00
Kitzbühel;1333;2086,69244376262;704;2020-11-11T18:02:00
Klagenfurt Land;700;1170,56856187291;204;2020-11-11T18:02:00
Klagenfurt Stadt;1427;1415,4358887886;201;2020-11-11T18:02:00
Korneuburg;1497;1647,06400114425;312;2020-11-11T18:02:00
Krems an der Donau(Stadt);462;1857,21177038109;301;2020-11-11T18:02:00
Krems(Land);1065;1881,75842815747;313;2020-11-11T18:02:00
Kufstein;3170;2890,17341040462;705;2020-11-11T18:02:00
Landeck;1776;4003,42635589018;706;2020-11-11T18:02:00
Leibnitz;1427;1730,0324911498;610;2020-11-11T18:02:00
Leoben;891;1483,51648351648;611;2020-11-11T18:02:00
Lienz;769;1577,33883043095;707;2020-11-11T18:02:00
Liezen (inkl. Gröbming);1313;1643,28356340972;612;2020-11-11T18:02:00
Lilienfeld;498;1929,33519293352;314;2020-11-11T18:02:00
Linz(Stadt);4480;2177,65377249351;401;2020-11-11T18:02:00
Linz-Land;3150;2096,18494340301;410;2020-11-11T18:02:00
Mattersburg;540;1352,53600500939;106;2020-11-11T18:02:00
Melk;1144;1467,38154485519;315;2020-11-11T18:02:00
Mistelbach;815;1079,71331293139;316;2020-11-11T18:02:00
Mödling;1938;1628,59879997983;317;2020-11-11T18:02:00
Murau;235;849,633030839871;614;2020-11-11T18:02:00
Murtal;881;1223,54313649242;620;2020-11-11T18:02:00
Neunkirchen;1268;1469,44640808427;318;2020-11-11T18:02:00
Neusiedl am See;786;1319,85491671145;107;2020-11-11T18:02:00
Oberpullendorf;654;1743,39562285074;108;2020-11-11T18:02:00
Oberwart;1068;1974,9981507508;109;2020-11-11T18:02:00
Perg;1690;2468,63085934647;411;2020-11-11T18:02:00
