Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;333;11;1;2020-07-02T03:00:00
Kärnten;402;13;2;2020-07-02T03:00:00
Niederösterreich;2811;106;3;2020-07-02T03:00:00
Oberösterreich;2272;58;4;2020-07-02T03:00:00
Salzburg;1201;37;5;2020-07-02T03:00:00
Steiermark;1681;140;6;2020-07-02T03:00:00
Tirol;3445;101;7;2020-07-02T03:00:00
Vorarlberg;891;18;8;2020-07-02T03:00:00
Wien;3455;196;9;2020-07-02T03:00:00
