Bundesland;Anzahl;GKZ;Timestamp
Wien;4136;9;2020-09-19T15:00:00
Vorarlberg;395;8;2020-09-19T15:00:00
Tirol;701;7;2020-09-19T15:00:00
Steiermark;465;6;2020-09-19T15:00:00
Salzburg;174;5;2020-09-19T15:00:00
Oberösterreich;730;4;2020-09-19T15:00:00
Niederösterreich;955;3;2020-09-19T15:00:00
Kärnten;78;2;2020-09-19T15:00:00
Burgenland;114;1;2020-09-19T15:00:00
