Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9768;167;1;2021-01-17T16:02:00
Kärnten;22602;549;2;2021-01-17T16:02:00
Niederösterreich;55876;979;3;2021-01-17T16:02:00
Oberösterreich;73740;1175;4;2021-01-17T16:02:00
Salzburg;29288;398;5;2021-01-17T16:02:00
Steiermark;42308;1164;6;2021-01-17T16:02:00
Tirol;41571;513;7;2021-01-17T16:02:00
Vorarlberg;20555;226;8;2021-01-17T16:02:00
Wien;73510;1262;9;2021-01-17T16:02:00
