Altersgruppe;Anzahl;Timestamp
<5;132;2020-06-22T02:00:00
5-14;471;2020-06-22T02:00:00
15-24;1660;2020-06-22T02:00:00
25-34;2474;2020-06-22T02:00:00
35-44;2455;2020-06-22T02:00:00
45-54;3492;2020-06-22T02:00:00
55-64;2813;2020-06-22T02:00:00
65-74;1455;2020-06-22T02:00:00
75-84;1401;2020-06-22T02:00:00
>84;932;2020-06-22T02:00:00
