Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;261;11;1;2020-05-05T11:38:09
Kärnten;383;13;2;2020-05-05T11:38:09
Niederösterreich;2310;88;3;2020-05-05T11:38:09
Oberösterreich;2115;51;4;2020-05-05T11:38:09
Salzburg;1119;34;5;2020-05-05T11:38:09
Steiermark;1300;122;6;2020-05-05T11:38:09
Tirol;3244;102;7;2020-05-05T11:38:09
Vorarlberg;828;18;8;2020-05-05T11:38:09
Wien;1902;135;9;2020-05-05T11:38:09
