time;Todesfälle;Timestamp
26.02.2020;0;2020-05-05T11:38:09
27.02.2020;0;2020-05-05T11:38:09
28.02.2020;0;2020-05-05T11:38:09
29.02.2020;0;2020-05-05T11:38:09
01.03.2020;0;2020-05-05T11:38:09
02.03.2020;0;2020-05-05T11:38:09
03.03.2020;0;2020-05-05T11:38:09
04.03.2020;0;2020-05-05T11:38:09
05.03.2020;0;2020-05-05T11:38:09
06.03.2020;0;2020-05-05T11:38:09
07.03.2020;0;2020-05-05T11:38:09
08.03.2020;0;2020-05-05T11:38:09
09.03.2020;0;2020-05-05T11:38:09
10.03.2020;0;2020-05-05T11:38:09
11.03.2020;0;2020-05-05T11:38:09
12.03.2020;1;2020-05-05T11:38:09
13.03.2020;1;2020-05-05T11:38:09
14.03.2020;1;2020-05-05T11:38:09
15.03.2020;3;2020-05-05T11:38:09
16.03.2020;5;2020-05-05T11:38:09
17.03.2020;7;2020-05-05T11:38:09
18.03.2020;11;2020-05-05T11:38:09
19.03.2020;14;2020-05-05T11:38:09
20.03.2020;19;2020-05-05T11:38:09
21.03.2020;22;2020-05-05T11:38:09
22.03.2020;30;2020-05-05T11:38:09
23.03.2020;40;2020-05-05T11:38:09
24.03.2020;50;2020-05-05T11:38:09
25.03.2020;59;2020-05-05T11:38:09
26.03.2020;71;2020-05-05T11:38:09
27.03.2020;88;2020-05-05T11:38:09
28.03.2020;105;2020-05-05T11:38:09
29.03.2020;119;2020-05-05T11:38:09
30.03.2020;138;2020-05-05T11:38:09
31.03.2020;156;2020-05-05T11:38:09
01.04.2020;167;2020-05-05T11:38:09
02.04.2020;186;2020-05-05T11:38:09
03.04.2020;203;2020-05-05T11:38:09
04.04.2020;223;2020-05-05T11:38:09
05.04.2020;244;2020-05-05T11:38:09
06.04.2020;268;2020-05-05T11:38:09
07.04.2020;295;2020-05-05T11:38:09
08.04.2020;313;2020-05-05T11:38:09
09.04.2020;331;2020-05-05T11:38:09
10.04.2020;349;2020-05-05T11:38:09
11.04.2020;363;2020-05-05T11:38:09
12.04.2020;374;2020-05-05T11:38:09
13.04.2020;395;2020-05-05T11:38:09
14.04.2020;407;2020-05-05T11:38:09
15.04.2020;421;2020-05-05T11:38:09
16.04.2020;443;2020-05-05T11:38:09
17.04.2020;456;2020-05-05T11:38:09
18.04.2020;471;2020-05-05T11:38:09
19.04.2020;487;2020-05-05T11:38:09
20.04.2020;495;2020-05-05T11:38:09
21.04.2020;510;2020-05-05T11:38:09
22.04.2020;520;2020-05-05T11:38:09
23.04.2020;523;2020-05-05T11:38:09
24.04.2020;527;2020-05-05T11:38:09
25.04.2020;537;2020-05-05T11:38:09
26.04.2020;545;2020-05-05T11:38:09
27.04.2020;548;2020-05-05T11:38:09
28.04.2020;559;2020-05-05T11:38:09
29.04.2020;561;2020-05-05T11:38:09
30.04.2020;566;2020-05-05T11:38:09
01.05.2020;568;2020-05-05T11:38:09
02.05.2020;569;2020-05-05T11:38:09
03.05.2020;572;2020-05-05T11:38:09
04.05.2020;573;2020-05-05T11:38:09
05.05.2020;574;2020-05-05T11:38:09
