Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7187;124;1;2020-12-10T13:02:00
Kärnten;14969;255;2;2020-12-10T13:02:00
Niederösterreich;39690;608;3;2020-12-10T13:02:00
Oberösterreich;57651;736;4;2020-12-10T13:02:00
Salzburg;19742;244;5;2020-12-10T13:02:00
Steiermark;24783;565;6;2020-12-10T13:02:00
Tirol;33489;395;7;2020-12-10T13:02:00
Vorarlberg;15326;163;8;2020-12-10T13:02:00
Wien;56828;813;9;2020-12-10T13:02:00
