Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;356;306,595242606404;305;2020-09-11T17:00:00
Baden;407;278,380060600672;306;2020-09-11T17:00:00
Bludenz;363;569,733496562765;801;2020-09-11T17:00:00
Braunau am Inn;251;240,403034250249;404;2020-09-11T17:00:00
Bregenz;385;286,494571485977;802;2020-09-11T17:00:00
Bruck an der Leitha;248;243,113420252916;307;2020-09-11T17:00:00
Bruck-Mürzzuschlag;113;114,15986422048;621;2020-09-11T17:00:00
Deutschlandsberg;71;116,735995790927;603;2020-09-11T17:00:00
Dornbirn;280;314,461877112791;803;2020-09-11T17:00:00
Eferding;110;331,764989745446;405;2020-09-11T17:00:00
Eisenstadt(Stadt);37;252,784040445446;101;2020-09-11T17:00:00
Eisenstadt-Umgebung;72;167,726605632818;103;2020-09-11T17:00:00
Feldkirch;310;289,28974701145;804;2020-09-11T17:00:00
Feldkirchen;29;96,8700938637806;210;2020-09-11T17:00:00
Freistadt;226;339,232374176311;406;2020-09-11T17:00:00
Gänserndorf;241;232,432536697336;308;2020-09-11T17:00:00
Gmünd;18;48,9489571152748;309;2020-09-11T17:00:00
Gmunden;204;200,726156389291;407;2020-09-11T17:00:00
Graz(Stadt);957;331,364306835731;601;2020-09-11T17:00:00
Graz-Umgebung;347;224,944898223778;606;2020-09-11T17:00:00
Grieskirchen;126;194,681787982262;408;2020-09-11T17:00:00
Güssing;40;155,056789549172;104;2020-09-11T17:00:00
Hallein;118;195,448371815682;502;2020-09-11T17:00:00
Hartberg-Fürstenfeld;345;380,702257729911;622;2020-09-11T17:00:00
Hermagor;5;27,4363476733977;203;2020-09-11T17:00:00
Hollabrunn;62;121,908057729364;310;2020-09-11T17:00:00
Horn;100;321,646831778707;311;2020-09-11T17:00:00
Imst;337;561,142933262289;702;2020-09-11T17:00:00
Innsbruck-Land;601;335,158768221818;703;2020-09-11T17:00:00
Innsbruck-Stadt;881;666,868518658693;701;2020-09-11T17:00:00
Jennersdorf;14;82,0344544708778;105;2020-09-11T17:00:00
Kirchdorf an der Krems;120;211,022403545176;409;2020-09-11T17:00:00
Kitzbühel;413;646,514613108749;704;2020-09-11T17:00:00
Klagenfurt Land;73;122,073578595318;204;2020-09-11T17:00:00
Klagenfurt Stadt;174;172,589940188659;201;2020-09-11T17:00:00
Korneuburg;288;316,870028276249;312;2020-09-11T17:00:00
Krems an der Donau(Stadt);56;225,116578228011;301;2020-09-11T17:00:00
Krems(Land);202;356,915683087144;313;2020-09-11T17:00:00
Kufstein;775;706,588136613118;705;2020-09-11T17:00:00
Landeck;1037;2337,58622244263;706;2020-09-11T17:00:00
Leibnitz;217;263,081324863004;610;2020-09-11T17:00:00
Leoben;66;109,89010989011;611;2020-09-11T17:00:00
Lienz;164;336,389555514532;707;2020-09-11T17:00:00
Liezen (inkl. Gröbming);133;166,455989286742;612;2020-09-11T17:00:00
Lilienfeld;70;271,191693785836;314;2020-09-11T17:00:00
Linz(Stadt);996;484,139097634718;401;2020-09-11T17:00:00
Linz-Land;734;488,44436458978;410;2020-09-11T17:00:00
