Bundesland;Anzahl;GKZ;Timestamp
Wien;1100;9;2020-08-19T16:00:00
Vorarlberg;51;8;2020-08-19T16:00:00
Tirol;262;7;2020-08-19T16:00:00
Steiermark;134;6;2020-08-19T16:00:00
Salzburg;134;5;2020-08-19T16:00:00
Oberösterreich;358;4;2020-08-19T16:00:00
Niederösterreich;240;3;2020-08-19T16:00:00
Kärnten;99;2;2020-08-19T16:00:00
Burgenland;19;1;2020-08-19T16:00:00
