Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;770;11;1;2020-10-10T14:02:01
Kärnten;913;13;2;2020-10-10T14:02:01
Niederösterreich;6697;128;3;2020-10-10T14:02:01
Oberösterreich;6594;73;4;2020-10-10T14:02:01
Salzburg;2169;43;5;2020-10-10T14:02:01
Steiermark;3262;157;6;2020-10-10T14:02:01
Tirol;6083;103;7;2020-10-10T14:02:01
Vorarlberg;1845;25;8;2020-10-10T14:02:01
Wien;14496;268;9;2020-10-10T14:02:01
