AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;109;94;0
1;<5;Burgenland;1;5908;W;98;74;0
1;<5;Kärnten;2;12224;M;128;110;0
1;<5;Kärnten;2;11683;W;118;104;0
1;<5;Niederösterreich;3;40492;M;481;414;0
1;<5;Niederösterreich;3;38354;W;401;349;0
1;<5;Oberösterreich;4;39650;M;468;398;0
1;<5;Oberösterreich;4;37428;W;367;321;0
1;<5;Salzburg;5;14528;M;220;211;0
1;<5;Salzburg;5;13799;W;164;156;0
1;<5;Steiermark;6;29066;M;408;371;0
1;<5;Steiermark;6;27485;W;386;350;0
1;<5;Tirol;7;19768;M;356;323;0
1;<5;Tirol;7;18326;W;316;295;0
1;<5;Vorarlberg;8;11200;M;163;149;0
1;<5;Vorarlberg;8;10560;W;150;137;0
1;<5;Wien;9;50897;M;1003;797;0
1;<5;Wien;9;48196;W;932;762;0
1;<5;Österreich;10;224096;M;3336;2867;0
1;<5;Österreich;10;211739;W;2932;2548;0
2;5-14;Burgenland;1;13528;M;703;624;0
2;5-14;Burgenland;1;12962;W;603;519;0
2;5-14;Kärnten;2;26135;M;934;828;0
2;5-14;Kärnten;2;24667;W;874;779;0
2;5-14;Niederösterreich;3;84399;M;3986;3580;0
2;5-14;Niederösterreich;3;80034;W;3697;3253;0
2;5-14;Oberösterreich;4;76223;M;3142;2729;0
2;5-14;Oberösterreich;4;72202;W;2813;2471;0
2;5-14;Salzburg;5;27260;M;1801;1708;0
2;5-14;Salzburg;5;26109;W;1606;1522;0
2;5-14;Steiermark;6;56981;M;1894;1732;0
2;5-14;Steiermark;6;53566;W;1712;1547;0
2;5-14;Tirol;7;36954;M;2123;1989;0
2;5-14;Tirol;7;35185;W;1944;1857;0
2;5-14;Vorarlberg;8;21371;M;793;757;0
2;5-14;Vorarlberg;8;20345;W;777;739;0
2;5-14;Wien;9;92739;M;5378;4204;1
2;5-14;Wien;9;86565;W;4774;3773;0
2;5-14;Österreich;10;435590;M;20754;18151;1
2;5-14;Österreich;10;411635;W;18800;16460;0
3;15-24;Burgenland;1;14211;M;1127;1031;0
3;15-24;Burgenland;1;13131;W;907;831;0
3;15-24;Kärnten;2;28406;M;2311;2165;0
3;15-24;Kärnten;2;26320;W;2037;1897;0
3;15-24;Niederösterreich;3;89919;M;7144;6428;1
3;15-24;Niederösterreich;3;83156;W;6426;5762;0
3;15-24;Oberösterreich;4;83998;M;7218;6653;0
3;15-24;Oberösterreich;4;78239;W;7013;6465;0
3;15-24;Salzburg;5;31568;M;3691;3535;0
3;15-24;Salzburg;5;29388;W;3311;3146;0
3;15-24;Steiermark;6;66905;M;4227;3961;0
3;15-24;Steiermark;6;62165;W;4025;3785;0
3;15-24;Tirol;7;42988;M;4131;3932;1
3;15-24;Tirol;7;40872;W;3824;3664;0
3;15-24;Vorarlberg;8;23260;M;1943;1870;0
3;15-24;Vorarlberg;8;21284;W;1841;1779;0
3;15-24;Wien;9;110503;M;9420;7984;4
3;15-24;Wien;9;109312;W;9162;7816;0
3;15-24;Österreich;10;491758;M;41213;37560;6
3;15-24;Österreich;10;463867;W;38546;35145;0
4;25-34;Burgenland;1;15869;M;1046;953;1
4;25-34;Burgenland;1;15497;W;1022;947;0
4;25-34;Kärnten;2;33170;M;2364;2208;0
4;25-34;Kärnten;2;32067;W;2355;2194;0
4;25-34;Niederösterreich;3;100196;M;6921;6228;0
4;25-34;Niederösterreich;3;96933;W;6841;6221;1
4;25-34;Oberösterreich;4;102058;M;8364;7770;0
4;25-34;Oberösterreich;4;95289;W;8337;7764;1
4;25-34;Salzburg;5;38299;M;3593;3383;1
4;25-34;Salzburg;5;37188;W;3525;3336;0
4;25-34;Steiermark;6;85306;M;5178;4892;1
4;25-34;Steiermark;6;79007;W;5144;4909;0
4;25-34;Tirol;7;54701;M;4524;4309;0
4;25-34;Tirol;7;52293;W;4281;4104;0
4;25-34;Vorarlberg;8;27098;M;2019;1932;0
4;25-34;Vorarlberg;8;25794;W;1983;1890;0
4;25-34;Wien;9;160526;M;11618;9944;4
4;25-34;Wien;9;157739;W;11448;9754;2
4;25-34;Österreich;10;617223;M;45627;41619;7
4;25-34;Österreich;10;591807;W;44937;41120;4
5;35-44;Burgenland;1;18298;M;1217;1105;3
5;35-44;Burgenland;1;19387;W;1307;1207;1
5;35-44;Kärnten;2;34383;M;2181;2027;1
5;35-44;Kärnten;2;34229;W;2776;2596;0
5;35-44;Niederösterreich;3;106173;M;6749;6032;4
5;35-44;Niederösterreich;3;107318;W;7296;6590;1
5;35-44;Oberösterreich;4;97716;M;7420;6812;4
5;35-44;Oberösterreich;4;93775;W;8056;7470;1
