Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4497;3872,91799438483;305;2020-12-04T21:02:00
Baden;3450;2359,73270042338;306;2020-12-04T21:02:00
Bludenz;2387;3746,42935618545;801;2020-12-04T21:02:00
Braunau am Inn;3459;3312,96452379128;404;2020-12-04T21:02:00
Bregenz;5228;3890,37303825633;802;2020-12-04T21:02:00
Bruck an der Leitha;2231;2187,04048622684;307;2020-12-04T21:02:00
Bruck-Mürzzuschlag;2869;2898,44823405803;621;2020-12-04T21:02:00
Deutschlandsberg;1206;1982,86775949097;603;2020-12-04T21:02:00
Dornbirn;4183;4697,83582843858;803;2020-12-04T21:02:00
Eferding;1821;5492,21860296779;405;2020-12-04T21:02:00
Eisenstadt(Stadt);404;2760,12844162055;101;2020-12-04T21:02:00
Eisenstadt-Umgebung;1044;2432,03578167587;103;2020-12-04T21:02:00
Feldkirch;4300;4012,7287488685;804;2020-12-04T21:02:00
Feldkirchen;858;2866,0186391422;210;2020-12-04T21:02:00
Freistadt;3078;4620,16481289683;406;2020-12-04T21:02:00
Gänserndorf;1753;1690,68148062419;308;2020-12-04T21:02:00
Gmünd;1167;3173,52405297365;309;2020-12-04T21:02:00
Gmunden;3505;3448,75087325718;407;2020-12-04T21:02:00
Graz(Stadt);7563;2618,71290762657;601;2020-12-04T21:02:00
Graz-Umgebung;3713;2406,97523661351;606;2020-12-04T21:02:00
Grieskirchen;3262;5040,09517776301;408;2020-12-04T21:02:00
Güssing;753;2918,94406326317;104;2020-12-04T21:02:00
Hallein;2900;4803,3921886905;502;2020-12-04T21:02:00
Hartberg-Fürstenfeld;2876;3173,62229922094;622;2020-12-04T21:02:00
Hermagor;544;2985,07462686567;203;2020-12-04T21:02:00
Hollabrunn;1025;2015,41547052578;310;2020-12-04T21:02:00
Horn;473;1521,38951431328;311;2020-12-04T21:02:00
Imst;2380;3962,96789662981;702;2020-12-04T21:02:00
Innsbruck-Land;7545;4207,60882900769;703;2020-12-04T21:02:00
Innsbruck-Stadt;5788;4381,1974869427;701;2020-12-04T21:02:00
Jennersdorf;531;3111,44966600258;105;2020-12-04T21:02:00
Kirchdorf an der Krems;1813;3188,19681356171;409;2020-12-04T21:02:00
Kitzbühel;2193;3432,94563328689;704;2020-12-04T21:02:00
Klagenfurt Land;1686;2819,39799331104;204;2020-12-04T21:02:00
Klagenfurt Stadt;3123;3097,69185752403;201;2020-12-04T21:02:00
Korneuburg;2015;2216,98995478001;312;2020-12-04T21:02:00
Krems an der Donau(Stadt);797;3203,89130085223;301;2020-12-04T21:02:00
Krems(Land);1674;2957,80620538554;313;2020-12-04T21:02:00
Kufstein;5494;5009,02609361609;705;2020-12-04T21:02:00
Landeck;2154;4855,50696542086;706;2020-12-04T21:02:00
Leibnitz;2484;3011,49313806314;610;2020-12-04T21:02:00
Leoben;1656;2757,24275724276;611;2020-12-04T21:02:00
Lienz;1999;4100,26049678994;707;2020-12-04T21:02:00
Liezen (inkl. Gröbming);2304;2883,56841591469;612;2020-12-04T21:02:00
Lilienfeld;769;2979,23446459011;314;2020-12-04T21:02:00
Linz(Stadt);7305;3550,83946608596;401;2020-12-04T21:02:00
Linz-Land;5475;3643,3690682957;410;2020-12-04T21:02:00
Mattersburg;998;2499,6869129618;106;2020-12-04T21:02:00
Melk;2374;3045,07324080963;315;2020-12-04T21:02:00
Mistelbach;1294;1714,29328458063;316;2020-12-04T21:02:00
Mödling;2705;2273,14744785627;317;2020-12-04T21:02:00
Murau;732;2646,51650457356;614;2020-12-04T21:02:00
Murtal;1997;2773,45703016499;620;2020-12-04T21:02:00
Neunkirchen;2086;2417,40158301561;318;2020-12-04T21:02:00
Neusiedl am See;1296;2176,24932831811;107;2020-12-04T21:02:00
Oberpullendorf;1176;3134,91323008024;108;2020-12-04T21:02:00
Oberwart;1592;2944,00473407796;109;2020-12-04T21:02:00
Perg;3058;4466,90719992988;411;2020-12-04T21:02:00
Reutte;765;2341,59779614325;708;2020-12-04T21:02:00
Ried im Innkreis;3194;5218,6131625384;412;2020-12-04T21:02:00
Rohrbach;3448;6100,0636897601;413;2020-12-04T21:02:00
Rust(Stadt);49;2525,77319587629;102;2020-12-04T21:02:00
Salzburg(Stadt);5153;3341,52557210575;501;2020-12-04T21:02:00
Salzburg-Umgebung;5787;3800,21145119877;503;2020-12-04T21:02:00
Sankt Johann im Pongau;4453;5526,66526007471;504;2020-12-04T21:02:00
Sankt Pölten(Land);3524;2689,17310216416;319;2020-12-04T21:02:00
Sankt Pölten(Stadt);1859;3377,29816147082;302;2020-12-04T21:02:00
Sankt Veit an der Glan;1886;3457,06168087251;205;2020-12-04T21:02:00
Schärding;2775;4842,3403772663;414;2020-12-04T21:02:00
Scheibbs;1700;4105,98265826148;320;2020-12-04T21:02:00
Schwaz;6097;7269,32385869112;709;2020-12-04T21:02:00
Spittal an der Drau;1403;1843,84486995834;206;2020-12-04T21:02:00
Steyr(Stadt);1323;3463,98554708978;402;2020-12-04T21:02:00
Steyr-Land;2516;4163,70165654426;415;2020-12-04T21:02:00
Südoststeiermark;2540;2955,30966758584;623;2020-12-04T21:02:00
Tamsweg;1093;5378,93700787402;505;2020-12-04T21:02:00
Tulln;2450;2360,96790047316;321;2020-12-04T21:02:00
Urfahr-Umgebung;4190;4900,29822817379;416;2020-12-04T21:02:00
Villach Land;1674;2588,60642048618;207;2020-12-04T21:02:00
Villach Stadt;1482;2380,99063348489;202;2020-12-04T21:02:00
Vöcklabruck;5293;3884,68510785084;417;2020-12-04T21:02:00
Voitsberg;1642;3209,47596802252;616;2020-12-04T21:02:00
Völkermarkt;1713;4090,45322126176;208;2020-12-04T21:02:00
Waidhofen an der Thaya;712;2750,30902348579;322;2020-12-04T21:02:00
Waidhofen an der Ybbs(Stadt);360;3196,87416748069;303;2020-12-04T21:02:00
Weiz;2137;2365,42952968133;617;2020-12-04T21:02:00
Wels(Stadt);2653;4297,95713383122;403;2020-12-04T21:02:00
Wels-Land;2558;3499,60325060881;418;2020-12-04T21:02:00
Wien(Stadt);62328;3284,75866288694;900;2020-12-04T21:02:00
Wiener Neustadt(Land);1694;2172,04549242861;323;2020-12-04T21:02:00
Wiener Neustadt(Stadt);1361;3005,94120635201;304;2020-12-04T21:02:00
Wolfsberg;1810;3432,84148238061;209;2020-12-04T21:02:00
Zell am See;3434;3926,27655438933;506;2020-12-04T21:02:00
Zwettl;1313;3109,75320922742;325;2020-12-04T21:02:00
