Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;5116;64;1;2020-11-25T11:02:00
Kärnten;8921;113;2;2020-11-25T11:02:00
Niederösterreich;27639;314;3;2020-11-25T11:02:00
Oberösterreich;41617;415;4;2020-11-25T11:02:00
Salzburg;12829;139;5;2020-11-25T11:02:00
Steiermark;15704;436;6;2020-11-25T11:02:00
Tirol;24736;251;7;2020-11-25T11:02:00
Vorarlberg;11285;100;8;2020-11-25T11:02:00
Wien;41212;569;9;2020-11-25T11:02:00
